882.206 -59.5373062000 -3.6915031943 9.0806650278E-06
892.206 -49.5373062000 -3.3170036661 1.2097735163E-05
902.206 -39.5373062000 -2.8944482735 1.7254903778E-05
912.206 -29.5373062000 -2.3985719592 2.7728837015E-05
913.706 -28.0373062000 -2.3150474841 3.0237185660E-05
915.206 -26.5373062000 -2.2283947395 3.3198765375E-05
916.706 -25.0373062000 -2.1382328391 3.6829825478E-05
918.206 -23.5373062000 -2.0440983185 4.1135218111E-05
919.706 -22.0373062000 -1.9454139266 4.6423755713E-05
921.206 -20.5373062000 -1.8414485483 5.3073830732E-05
922.206 -19.5373062000 -1.7687465313 5.8542998328E-05
922.306 -19.4371382000 -1.7612987960 5.9147441095E-05
922.406 -19.3369702000 -1.7538194337 5.9763468312E-05
922.507 -19.2368022000 -1.7463080379 6.0391225171E-05
922.607 -19.1366342000 -1.7387641934 6.1031260270E-05
922.706 -19.0373062000 -1.7312511023 6.1678308032E-05
922.807 -18.9362982000 -1.7235774524 6.2349309526E-05
922.907 -18.8361302000 -1.7159335551 6.3028096557E-05
923.007 -18.7359622000 -1.7082555789 6.3720533772E-05
923.108 -18.6357942000 -1.7005429368 6.4427160779E-05
923.208 -18.5356262000 -1.6927951550 6.5148316598E-05
923.308 -18.4354582000 -1.6850117489 6.5884542108E-05
923.408 -18.3352902000 -1.6771921590 6.6636228105E-05
923.508 -18.2351222000 -1.6693360043 6.7404041447E-05
923.608 -18.1349542000 -1.6614426380 6.8188408948E-05
923.709 -18.0347862000 -1.6535115916 6.8989914133E-05
923.809 -17.9346182000 -1.6455424497 6.9809271863E-05
923.909 -17.8344502000 -1.6375343309 7.0647109023E-05
924.009 -17.7342822000 -1.6294870527 7.1504223308E-05
924.109 -17.6341142000 -1.6213997037 7.2381402801E-05
924.209 -17.5339462000 -1.6132718792 7.3279759659E-05
924.31 -17.4337782000 -1.6051028317 7.4200489289E-05
924.41 -17.3336102000 -1.5968920619 7.5145234926E-05
924.51 -17.2334422000 -1.5886388559 7.6115668674E-05
924.61 -17.1332742000 -1.5803424815 7.7112446740E-05
924.71 -17.0331062000 -1.5720023228 7.8131829331E-05
924.81 -16.9329382000 -1.5636178155 7.9166950815E-05
