889.576 -86.2975902000 -3.8917284302 3.6681661028E-04
899.576 -76.2975902000 -3.5384836880 5.5512041150E-04
909.576 -66.2975902000 -3.1458199958 9.4532184281E-04
919.576 -56.2975902000 -2.6965719129 1.9827375008E-03
921.076 -54.7975902000 -2.6225556081 2.2801236820E-03
922.576 -53.2975902000 -2.5463888507 2.6491957769E-03
924.076 -51.7975902000 -2.4678721935 3.1142060503E-03
925.576 -50.2975902000 -2.3867741827 3.7096171296E-03
927.076 -48.7975902000 -2.3028217438 4.4859376150E-03
928.576 -47.2975902000 -2.2156907262 5.5175816592E-03
929.576 -46.2975902000 -2.1556478303 6.4001452808E-03
930.076 -45.7975902000 -2.1249901717 6.9161273357E-03
931.345 -44.5280602000 -2.0450847125 8.5057986352E-03
933.115 -42.7585302000 -1.9281924815 1.1617925132E-02
934.884 -40.9890002000 -1.8037407788 1.6166906214E-02
936.654 -39.2194702000 -1.6700405231 2.2234056258E-02
938.424 -37.4499402000 -1.5246605852 2.8201902140E-02
940.193 -35.6804102000 -1.3638710491 3.0061498341E-02
941.963 -33.9108802000 -1.1813969205 2.6100770337E-02
943.732 -32.1413502000 -0.9650146847 1.9817050148E-02
945.502 -30.3718202000 -0.6832332936 1.4398863298E-02
947.28 -28.5932902000 0.0000000000 1.0528053403E-02
949.041 -26.8327602000 0.6797671096 8.0357073031E-03
949.576 -26.2975902000 0.7762399212 7.4475298288E-03
951.076 -24.7975902000 0.9981236891 6.1137073352E-03
952.576 -23.2975902000 1.1789628868 5.1357943563E-03
954.076 -21.7975902000 1.3355357573 4.4131417318E-03
955.576 -20.2975902000 1.4755874228 3.8762291857E-03
957.076 -18.7975902000 1.6034527181 3.4773950426E-03
958.576 -17.2975902000 1.7218487147 3.1839277084E-03
959.576 -16.2975902000 1.7964496229 3.0353968695E-03
960.076 -15.7975902000 1.8326116264 2.9732667334E-03
979.576 3.7024097900 2.9114595479 3.1035907639E-03
999.576 23.7024098000 3.7048567351 4.8049012079E-03
1019.58 43.7024098000 4.3560681993 5.6392081534E-03
1039.58 63.7024098000 4.9218590883 5.5832574480E-03
1059.58 83.7024098000 5.4290019259 5.1841016701E-03
