# # Once                                                         FEFF 10.0.0 
# # POT  SCF  60  4.0000   0, NO core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=29 Rmt= 1.362 Rnm= 1.399 L3 shell
# #   RGRID 0.0100
# # Pot 1 Z=29 Rmt= 1.362 Rnm= 1.399
# # Gam_ch=5.960E-01 H-L exch Vi= 1.622E+00 Vr= 4.097E+00
# # Mu=-6.684E+00eV kf=2.050E+00 Vint=-1.654E+01eV Rs_int= 1.769
# FMS rfms= 8.0000
# # PATH  Rmax=-1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=1.000  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           1.0000E+00
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
       882.0739773958      -60.6764318000       -3.6188630895    1.3597849296E-04    1.3311222524E-04    2.8662677225E-06
       892.0739773958      -50.6764318000       -3.2359677915    2.0021034895E-04    1.9588248124E-04    4.3278677112E-06
       902.0739773958      -40.6764318000       -2.8012147692    3.3173709602E-04    3.2454141976E-04    7.1956762576E-06
       912.0739773958      -30.6764318000       -2.2851961995    6.8721856733E-04    6.7354218298E-04    1.3676384352E-05
       913.5739773958      -29.1764318000       -2.1973662996    7.9254340356E-04    7.7730551732E-04    1.5237886231E-05
       915.0739773958      -27.6764318000       -2.1058766561    9.2599173458E-04    9.0899080392E-04    1.7000930663E-05
       916.5739773958      -26.1764318000       -2.0102274315    1.0993881603E-03    1.0804334856E-03    1.8954674669E-05
       918.0739773958      -24.6764318000       -1.9097937487    1.3305493305E-03    1.3095139894E-03    2.1035341107E-05
       919.5739773958      -23.1764318000       -1.8037763572    1.6485735383E-03    1.6255107834E-03    2.3062754832E-05
       921.0739773958      -21.6764318000       -1.6911259512    2.1045094271E-03    2.0798954211E-03    2.4614006012E-05
       922.0739773958      -20.6764318000       -1.6116571383    2.5289159360E-03    2.5039480313E-03    2.4967904705E-05
       922.5739773958      -20.1764318000       -1.5704154246    2.7932931896E-03    2.7685056830E-03    2.4787506593E-05
       922.7146703958      -20.0357388000       -1.5586137780    2.8754682213E-03    2.8507880124E-03    2.4680208951E-05
       923.3553633958      -19.3950458000       -1.5037006059    3.3016802034E-03    3.2778730939E-03    2.3807109427E-05
       923.9960563958      -18.7543528000       -1.4467045708    3.8340124454E-03    3.8118520776E-03    2.2160367824E-05
       924.6367493958      -18.1136598000       -1.3873689147    4.5106491656E-03    4.4911209577E-03    1.9528207830E-05
       925.2774423958      -17.4729668000       -1.3253794487    5.3879744356E-03    5.3723106113E-03    1.5663824293E-05
       925.9181353958      -16.8322738000       -1.2603448232    6.5510797359E-03    6.5409290709E-03    1.0150664953E-05
       926.5588283958      -16.1915808000       -1.1917665753    8.1307458332E-03    8.1292091171E-03    1.5367161016E-06
       927.1995213958      -15.5508878000       -1.1189933274    1.0327985554E-02    1.0345080049E-02   -1.7094495781E-05
       927.8402143958      -14.9101948000       -1.0411456402    1.3440012007E-02    1.3516560753E-02   -7.6548746241E-05
       928.4809073958      -14.2695018000       -0.9569862804    1.7848903796E-02    1.8138621587E-02   -2.8971779153E-04
       929.1216003958      -13.6288088000       -0.8646740028    2.3883622207E-02    2.4835140489E-02   -9.5151828165E-04
       929.7622933958      -12.9881158000       -0.7612486944    3.1488763812E-02    3.3888312326E-02   -2.3995485145E-03
       930.4029863958      -12.3474228000       -0.6413563271    3.9788408439E-02    4.3704423425E-02   -3.9160149866E-03
