882.025 -61.2252899000 -3.8263050968 1.2788118587E-05
892.025 -51.2252899000 -3.4664001332 1.7179964543E-05
902.025 -41.2252899000 -3.0645142144 2.4969450465E-05
912.025 -31.2252899000 -2.6012619207 4.2260469920E-05
913.525 -29.7252899000 -2.5244526121 4.6828817915E-05
915.025 -28.2252899000 -2.4452318554 5.2348271694E-05
916.525 -26.7252899000 -2.3633570747 5.9122552190E-05
918.025 -25.2252899000 -2.2785420002 6.8272655294E-05
919.525 -23.7252899000 -2.1904454987 8.0099175212E-05
921.025 -22.2252899000 -2.0986541684 9.6431395418E-05
922.025 -21.2252899000 -2.0351610849 1.1124669004E-04
922.17 -21.0795849000 -2.0257436954 1.1376655693E-04
922.316 -20.9338799000 -2.0162825319 1.1639535356E-04
922.462 -20.7881749000 -2.0067764450 1.1914033061E-04
922.525 -20.7252899000 -2.0026600197 1.2036251672E-04
922.607 -20.6424699000 -1.9972253262 1.2200873966E-04
922.753 -20.4967649000 -1.9876282049 1.2500908222E-04
922.899 -20.3510599000 -1.9779845193 1.2815027788E-04
923.044 -20.2053549000 -1.9682936930 1.3144214742E-04
923.19 -20.0596499000 -1.9585549176 1.3489521503E-04
923.336 -19.9139449000 -1.9487673650 1.3852141859E-04
923.482 -19.7682399000 -1.9389305161 1.4233338752E-04
923.627 -19.6225349000 -1.9290432857 1.4634478256E-04
923.773 -19.4768299000 -1.9191054497 1.5057175763E-04
923.919 -19.3311249000 -1.9091156604 1.5503157973E-04
924.064 -19.1854199000 -1.8990734341 1.5974309428E-04
924.21 -19.0397149000 -1.8889777655 1.6472801727E-04
924.356 -18.8940099000 -1.8788277365 1.7000933247E-04
924.501 -18.7483049000 -1.8686227459 1.7561375128E-04
924.647 -18.6025999000 -1.8583616021 1.8157082714E-04
924.793 -18.4568949000 -1.8480435424 1.8791452797E-04
924.939 -18.3111899000 -1.8376675502 1.9468312843E-04
925.084 -18.1654849000 -1.8272325804 2.0192038745E-04
925.23 -18.0197799000 -1.8167377923 2.0967836572E-04
925.376 -17.8740749000 -1.8061819666 2.1801342040E-04
925.521 -17.7283699000 -1.7955640860 2.2698930805E-04
925.667 -17.5826649000 -1.7848829834 2.3665689962E-04
925.813 -17.4369599000 -1.7741376970 2.4706557651E-04
925.959 -17.2912549000 -1.7633268119 2.5831673944E-04
926.104 -17.1455499000 -1.7524492963 2.7057013573E-04
926.25 -16.9998449000 -1.7415038405 2.8399057244E-04
926.396 -16.8541399000 -1.7304891554 2.9873739168E-04
926.541 -16.7084349000 -1.7194039105 3.1496822741E-04
926.687 -16.5627299000 -1.7082467321 3.3278190246E-04
926.833 -16.4170249000 -1.6970162015 3.5238661838E-04
926.978 -16.2713199000 -1.6857107264 3.7414723230E-04
927.124 -16.1256149000 -1.6743290428 3.9853106285E-04
927.27 -15.9799099000 -1.6628695219 4.2607084167E-04
927.416 -15.8342049000 -1.6513304143 4.5740427900E-04
927.561 -15.6884999000 -1.6397100399 4.9332305689E-04
927.707 -15.5427949000 -1.6280067891 5.3482638238E-04
927.853 -15.3970899000 -1.6162187957 5.8319671760E-04
927.998 -15.2513849000 -1.6043441919 6.4010506679E-04
928.144 -15.1056799000 -1.5923809732 7.0775551006E-04
928.29 -14.9599749000 -1.5803273291 7.8914811351E-04
928.436 -14.8142699000 -1.5681809031 8.8854947304E-04
928.581 -14.6685649000 -1.5559397274 1.0119507819E-03
928.727 -14.5228599000 -1.5436014789 1.1678130900E-03
928.873 -14.3771549000 -1.5311638805 1.3666938243E-03
929.018 -14.2314499000 -1.5186242809 1.6177696821E-03
929.164 -14.0857449000 -1.5059802735 1.9200388369E-03
929.31 -13.9400399000 -1.4932292773 2.2635385706E-03
929.455 -13.7943349000 -1.4803684558 2.6606390299E-03
929.601 -13.6486299000 -1.4673949215 3.1365017733E-03
929.747 -13.5029249000 -1.4543057309 3.6615113946E-03
929.893 -13.3572199000 -1.4410975111 4.1792497387E-03
930.038 -13.2115149000 -1.4277671823 4.7042807333E-03
930.184 -13.0658099000 -1.4143112166 5.2975454329E-03
930.33 -12.9201049000 -1.4007259171 6.0107132581E-03
930.475 -12.7743999000 -1.3870077138 6.8951160696E-03
930.621 -12.6286949000 -1.3731522359 8.0224885096E-03
930.767 -12.4829899000 -1.3591557550 9.2989661487E-03
930.913 -12.3372849000 -1.3450135526 1.0207492290E-02
931.058 -12.1915799000 -1.3307209829 1.0402290838E-02
931.204 -12.0458749000 -1.3162733498 1.0567037416E-02
931.35 -11.9001699000 -1.3016652854 1.1440767574E-02
931.495 -11.7544649000 -1.2868914507 1.2739415188E-02
931.641 -11.6087599000 -1.2719460691 1.3961998816E-02
931.787 -11.4630549000 -1.2568229363 1.4930467054E-02
931.932 -11.3173499000 -1.2415155137 1.5477764427E-02
932.078 -11.1716449000 -1.2260170721 1.5068644961E-02
932.224 -11.0259399000 -1.2103201856 1.3348100939E-02
932.37 -10.8802349000 -1.1944170302 1.0922072117E-02
932.515 -10.7345299000 -1.1782992091 8.6876345145E-03
932.661 -10.5888249000 -1.1619579265 6.9945622606E-03
932.807 -10.4431199000 -1.1453833394 5.7875773511E-03
932.952 -10.2974149000 -1.1285654986 4.9276364802E-03
933.098 -10.1517099000 -1.1114933144 4.3033311310E-03
933.244 -10.0060049000 -1.0941545894 3.8407810909E-03
933.39 -9.8602999300 -1.0765367910 3.4923802321E-03
933.535 -9.7145949300 -1.0586256846 3.2270463488E-03
933.681 -9.5688899300 -1.0404064287 3.0241194584E-03
933.827 -9.4231849300 -1.0218622808 2.8690292630E-03
933.972 -9.2774799300 -1.0029753793 2.7513043099E-03
934.118 -9.1317749300 -0.9837259282 2.6630116758E-03
934.264 -8.9860699300 -0.9640921563 2.5986428067E-03
934.409 -8.8403649300 -0.9440501980 2.5535355979E-03
934.555 -8.6946599300 -0.9235734225 2.5242305797E-03
934.701 -8.5489549300 -0.9026322086 2.5077072312E-03
934.847 -8.4032499300 -0.8811935057 2.5019443966E-03
934.992 -8.2575449300 -0.8592199826 2.5045559108E-03
935.138 -8.1118399300 -0.8366695977 2.5138681956E-03
935.284 -7.9661349300 -0.8134943800 2.5277803308E-03
935.429 -7.8204299300 -0.7896392827 2.5450011100E-03
935.575 -7.6747249300 -0.7650406399 2.5639045370E-03
935.721 -7.5290199300 -0.7396244123 2.5830984213E-03
935.866 -7.3833149300 -0.7133031345 2.6017185064E-03
936.012 -7.2376099300 -0.6859725546 2.6196425314E-03
936.158 -7.0919049300 -0.6575069856 2.6356927746E-03
936.304 -6.9461999300 -0.6277519838 2.6508111005E-03
936.449 -6.8004949300 -0.5965145127 2.6647310617E-03
936.595 -6.6547899300 -0.5635482479 2.6785405097E-03
936.741 -6.5090849300 -0.5285297452 2.6936029233E-03
936.886 -6.3633799300 -0.4910201171 2.7104424223E-03
937.032 -6.2176749300 -0.4503973867 2.7337287107E-03
937.178 -6.0719699300 -0.4057275808 2.7614830941E-03
937.324 -5.9262649300 -0.3554882844 2.7953298730E-03
937.469 -5.7805599300 -0.2968652627 2.8369713372E-03
937.615 -5.6348549300 -0.2233518183 2.8874915430E-03
937.805 -5.4447899300 0.0000000000 2.9705939427E-03
937.906 -5.3434449300 0.1630946019 3.0240814525E-03
938.052 -5.1977399300 0.2546424820 3.1139132219E-03
938.198 -5.0520349300 0.3210696857 3.2209073130E-03
938.343 -4.9063299300 0.3759370594 3.3471919127E-03
938.489 -4.7606249300 0.4237589197 3.4945941253E-03
938.635 -4.6149199300 0.4667060726 3.6643249538E-03
938.781 -4.4692149300 0.5060212653 3.8563234339E-03
938.926 -4.3235099300 0.5424946364 4.0684907267E-03
939.072 -4.1778049300 0.5766657783 4.2960788318E-03
939.218 -4.0320999300 0.6089222688 4.5308689711E-03
939.363 -3.8863949300 0.6395539583 4.7619270528E-03
939.509 -3.7406899300 0.6687841418 4.9765753465E-03
939.655 -3.5949849300 0.6967891631 5.1633932554E-03
939.801 -3.4492799300 0.7237113747 5.3143393858E-03
939.946 -3.3035749300 0.7496673018 5.4261247395E-03
940.092 -3.1578699300 0.7747541371 5.5002722899E-03
940.238 -3.0121649300 0.7990537752 5.5416429804E-03
940.383 -2.8664599300 0.8226359452 5.5566424698E-03
940.529 -2.7207549300 0.8455606786 5.5518156911E-03
940.675 -2.5750499300 0.8678800440 5.5331512134E-03
940.82 -2.4293449300 0.8896396650 5.5061462646E-03
940.966 -2.2836399300 0.9108796277 5.4756581488E-03
941.112 -2.1379349300 0.9316354183 5.4462560220E-03
941.258 -1.9922299300 0.9519387911 5.4225126627E-03
941.403 -1.8465249300 0.9718181301 5.4087230453E-03
941.549 -1.7008199300 0.9912988387 5.4088648221E-03
941.695 -1.5551149300 1.0104040267 5.4264960220E-03
941.84 -1.4094099300 1.0291547112 5.4643140228E-03
941.986 -1.2637049300 1.0475696236 5.5241326368E-03
942.025 -1.2252699300 1.0523735702 5.5437044848E-03
943.525 0.2747300700 1.2252316575 6.6297790694E-03
945.025 1.7747300700 1.3765518871 6.4965317191E-03
946.525 3.2747300700 1.5128111167 5.9446069875E-03
948.025 4.7747300700 1.6377728978 5.6282380995E-03
949.525 6.2747300700 1.7538535369 5.3593806208E-03
951.025 7.7747300700 1.8627144256 5.3701177877E-03
952.025 8.7747100700 1.9318820291 5.4072757324E-03
952.525 9.2747300700 1.9655550793 5.4330467590E-03
972.025 28.7747101000 2.9969206906 7.4374251337E-03
992.025 48.7747101000 3.7723865596 6.2282139715E-03
1012.02 68.7747101000 4.4136452655 6.0188932151E-03
1032.02 88.7747101000 4.9728896286 6.3780514685E-03
1052.02 108.7747100000 5.4753080267 5.3717838515E-03
