882.749 -88.1263108000 -4.7257728929 2.3603565779E-04
892.749 -78.1263108000 -4.4393970391 3.4946750372E-04
902.749 -68.1263108000 -4.1332268761 5.8151508616E-04
912.749 -58.1263108000 -3.8024835364 1.1819436817E-03
914.249 -56.6263108000 -3.7503568265 1.3499382853E-03
915.749 -55.1263108000 -3.6974956609 1.5559258721E-03
917.249 -53.6263108000 -3.6438676083 1.8115963201E-03
918.749 -52.1263108000 -3.5894385331 2.1328967756E-03
920.249 -50.6263108000 -3.5341714262 2.5418709378E-03
921.749 -49.1263108000 -3.4780260933 3.0684703567E-03
922.749 -48.1263108000 -3.4400867473 3.5045455300E-03
923.249 -47.6263108000 -3.4209591694 3.7533188913E-03
924.978 -45.8971108000 -3.3539680282 4.8054705116E-03
927.208 -43.6679108000 -3.2655792660 6.6961332599E-03
929.437 -41.4387108000 -3.1747305950 9.1431470014E-03
931.666 -39.2095108000 -3.0812042950 1.1327241231E-02
933.895 -36.9803108000 -2.9847486683 1.1647065906E-02
936.124 -34.7511108000 -2.8850703667 9.8498137730E-03
938.354 -32.5219108000 -2.7818223750 7.4513881342E-03
940.583 -30.2927108000 -2.6745917974 5.5368930813E-03
942.749 -28.1263108000 -2.5660925454 4.2417170681E-03
942.812 -28.0635108000 -2.5628787898 4.2108990534E-03
944.249 -26.6263108000 -2.4881978996 3.5915321322E-03
945.749 -25.1263108000 -2.4077844998 3.0937664340E-03
947.249 -23.6263108000 -2.3245909709 2.7137897134E-03
948.749 -22.1263108000 -2.2383076236 2.4242978456E-03
950.249 -20.6263108000 -2.1485620433 2.2053161228E-03
951.749 -19.1263108000 -2.0549005485 2.0420882571E-03
952.749 -18.1263108000 -1.9900120635 1.9587346431E-03
953.249 -17.6263108000 -1.9567611249 1.9237467782E-03
967.837 -3.0382107700 0.0000000000 1.9491765470E-03
992.749 21.8736892000 2.5570653719 3.7223636028E-03
1012.75 41.8736892000 3.4333584207 4.9599262126E-03
1032.75 61.8736892000 4.1276283653 5.1816606698E-03
1052.75 81.8736892000 4.7208773179 4.9681287073E-03
1072.75 101.8736890000 5.2474801264 4.7086136927E-03
1092.75 121.8736890000 5.7258547574 4.7975741942E-03
