892.828 -88.1262708000 -3.6307599341 6.3917417529E-04
902.828 -78.1262708000 -3.2492668690 9.6123347051E-04
912.828 -68.1262708000 -2.8165673828 1.6152178444E-03
922.828 -58.1262708000 -2.3039897749 3.2694859852E-03
924.328 -56.6262708000 -2.2169046649 3.7219824450E-03
925.828 -55.1262708000 -2.1262557944 4.2707173674E-03
927.328 -53.6262708000 -2.0315661726 4.9425482999E-03
928.828 -52.1262708000 -1.9322419490 5.7725452879E-03
930.328 -50.6262708000 -1.8275274478 6.8061938310E-03
931.828 -49.1262708000 -1.7164364197 8.1020649996E-03
932.828 -48.1262708000 -1.6381958770 9.1459955246E-03
933.328 -47.6262708000 -1.5976393854 9.7300569885E-03
935.414 -45.5404208000 -1.4159739272 1.2679975360E-02
938 -42.9545708000 -1.1516416489 1.7517398236E-02
940.586 -40.3687208000 -0.8047203978 2.2672596841E-02
943.053 -37.9014708000 0.0000000000 2.5038333447E-02
945.758 -35.1970208000 0.8425155064 2.2475748937E-02
948.343 -32.6111708000 1.1783616197 1.7389786793E-02
950.929 -30.0253208000 1.4377897839 1.2855333000E-02
952.828 -28.1263108000 1.6017708064 1.0353271465E-02
953.515 -27.4394708000 1.6570887859 9.6029434560E-03
954.328 -26.6263108000 1.7202825001 8.8090920421E-03
955.828 -25.1263108000 1.8311401523 7.5804069736E-03
957.328 -23.6263108000 1.9356593347 6.6075181943E-03
958.828 -22.1263108000 2.0348168590 5.8381359440E-03
960.328 -20.6263108000 2.1293618325 5.2300212432E-03
961.828 -19.1263108000 2.2198838716 4.7509229802E-03
962.828 -18.1262708000 2.2782367901 4.4904491459E-03
963.328 -17.6263108000 2.3068563332 4.3755245369E-03
982.828 1.8737292300 3.2310568431 3.4820278859E-03
1002.83 21.8737292000 3.9609463394 4.7300754069E-03
1022.83 41.8737292000 4.5758561195 5.5961365201E-03
1042.83 61.8737292000 5.1174043868 5.5346355511E-03
1062.83 81.8737292000 5.6068878160 5.1595786018E-03
