# # Once                                                         FEFF 10.0.0 
# # POT  SCF  60  4.0000   0, NO core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=29 Rmt= 1.362 Rnm= 1.399 L3 shell
# #   RGRID 0.0100
# # Pot 1 Z=29 Rmt= 1.362 Rnm= 1.399
# # Gam_ch=5.960E-01 H-L exch Vi= 7.458E+00 Vr= 6.304E+00
# # Mu=-3.160E+01eV kf=2.556E+00 Vint=-3.296E+01eV Rs_int= 1.419
# FMS rfms= 8.0000
# # PATH  Rmax=-1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=1.000  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           1.0000E+00
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
       879.5377197623      -88.1262708000       -3.6307599341    6.3917417529E-04    6.3917990630E-04   -5.7310148962E-09
       889.5377197623      -78.1262708000       -3.2492668690    9.6123347051E-04    9.6125419805E-04   -2.0727542066E-08
       899.5377197623      -68.1262708000       -2.8165673828    1.6152178444E-03    1.6153127591E-03   -9.4914721978E-08
       909.5377197623      -58.1262708000       -2.3039897749    3.2694859852E-03    3.2700562149E-03   -5.7022966976E-07
       911.0377197623      -56.6262708000       -2.2169046649    3.7219824450E-03    3.7227469445E-03   -7.6449948928E-07
       912.5377197623      -55.1262708000       -2.1262557944    4.2707173674E-03    4.2717475453E-03   -1.0301779131E-06
       914.0377197623      -53.6262708000       -2.0315661726    4.9425482999E-03    4.9439414547E-03   -1.3931547545E-06
       915.5377197623      -52.1262708000       -1.9322419490    5.7725452879E-03    5.7744307904E-03   -1.8855025436E-06
       917.0377197623      -50.6262708000       -1.8275274478    6.8061938310E-03    6.8087352321E-03   -2.5414011272E-06
       918.5377197623      -49.1262708000       -1.7164364197    8.1020649996E-03    8.1054467737E-03   -3.3817740738E-06
       919.5377197623      -48.1262708000       -1.6381958770    9.1459955246E-03    9.1500267006E-03   -4.0311760471E-06
       920.0377197623      -47.6262708000       -1.5976393854    9.7300569885E-03    9.7344269372E-03   -4.3699487611E-06
       922.1235697623      -45.5404208000       -1.4159739272    1.2679975360E-02    1.2685521937E-02   -5.5465766879E-06
       924.7094197623      -42.9545708000       -1.1516416489    1.7517398236E-02    1.7520789319E-02   -3.3910826539E-06
       927.2952697623      -40.3687208000       -0.8047203978    2.2672596841E-02    2.2658993516E-02    1.3603325401E-05
       929.7625197623      -37.9014708000        0.0000000000    2.5038333447E-02    2.4988831662E-02    4.9501785079E-05
       932.4669697623      -35.1970208000        0.8425155064    2.2475748937E-02    2.2403640967E-02    7.2107970344E-05
       935.0528197623      -32.6111708000        1.1783616197    1.7389786793E-02    1.7343443967E-02    4.6342825328E-05
       937.6386697623      -30.0253208000        1.4377897839    1.2855333000E-02    1.2855912779E-02   -5.7977921974E-07
       939.5376797623      -28.1263108000        1.6017708064    1.0353271465E-02    1.0387415285E-02   -3.4143820234E-05
       940.2245197623      -27.4394708000        1.6570887859    9.6029434560E-03    9.6480725995E-03   -4.5129143448E-05
       941.0376797623      -26.6263108000        1.7202825001    8.8090920421E-03    8.8661567188E-03   -5.7064676742E-05
       942.5376797623      -25.1263108000        1.8311401523    7.5804069736E-03    7.6559755192E-03   -7.5568545588E-05
       944.0376797623      -23.6263108000        1.9356593347    6.6075181943E-03    6.6965038665E-03   -8.8985672207E-05
       945.5376797623      -22.1263108000        2.0348168590    5.8381359440E-03    5.9350864224E-03   -9.6950478449E-05
       947.0376797623      -20.6263108000        2.1293618325    5.2300212432E-03    5.3293088235E-03   -9.9287580296E-05
       948.5376797623      -19.1263108000        2.2198838716    4.7509229802E-03    4.8468372813E-03   -9.5914301142E-05
       949.5377197623      -18.1262708000        2.2782367901    4.4904491459E-03    4.5809467290E-03   -9.0497583057E-05
       950.0376797623      -17.6263108000        2.3068563332    4.3755245369E-03    4.4623691856E-03   -8.6844648720E-05
       969.5377197923        1.8737292300        3.2310568431    3.4820278859E-03    3.4373097668E-03    4.4718119018E-05
       989.5377197623       21.8737292000        3.9609463394    4.7300754069E-03    4.7266048001E-03    3.4706068554E-06
      1009.5377197623       41.8737292000        4.5758561195    5.5961365201E-03    5.6881337372E-03   -9.1997217118E-05
      1029.5377197623       61.8737292000        5.1174043868    5.5346355511E-03    5.4926565594E-03    4.1978991635E-05
      1049.5377197623       81.8737292000        5.6068878160    5.1595786018E-03    5.0969244314E-03    6.2654170389E-05
