902.433 -88.1263108000 -2.7604976931 9.4659312145E-04
912.433 -78.1263108000 -2.2350981463 1.4192406632E-03
922.433 -68.1263108000 -1.5397990121 2.3761099267E-03
931.467 -59.0929108000 0.0000000000 4.4137185950E-03
933.933 -56.6263108000 0.8046143908 5.4229007188E-03
935.433 -55.1263108000 1.0203464123 6.2055749246E-03
936.933 -53.6263108000 1.1978352049 7.1570301950E-03
938.433 -52.1263108000 1.3522246295 8.3234326923E-03
939.933 -50.6263108000 1.4907092401 9.7605822436E-03
941.433 -49.1263108000 1.6173794902 1.1538471061E-02
942.433 -48.1263108000 1.6965802860 1.2951454142E-02
942.933 -47.6263108000 1.7348252916 1.3735201284E-02
945.2 -45.3599508000 1.8985432120 1.7999005586E-02
947.966 -42.5935908000 2.0809968739 2.4629024519E-02
950.732 -39.8272308000 2.2486951942 3.0854132631E-02
953.499 -37.0608708000 2.4047270455 3.2272929221E-02
956.265 -34.2945108000 2.5512337848 2.7586650274E-02
959.031 -31.5281508000 2.6897723064 2.0840606603E-02
961.798 -28.7617908000 2.8215168922 1.5407361866E-02
962.433 -28.1263108000 2.8509210739 1.4386973452E-02
963.933 -26.6263108000 2.9191528110 1.2298284040E-02
965.433 -25.1263108000 2.9858257313 1.0607012842E-02
966.933 -23.6263108000 3.0510420289 9.2460998196E-03
968.433 -22.1263108000 3.1148933332 8.1518398119E-03
969.933 -20.6263108000 3.1774618004 7.2742232288E-03
971.433 -19.1263108000 3.2388216464 6.5700061598E-03
972.433 -18.1263108000 3.2790902140 6.1802206137E-03
972.933 -17.6263108000 3.2990404395 6.0060953619E-03
992.433 1.8736892300 4.0002249137 4.1348339991E-03
1012.43 21.8736892000 4.6098983376 5.0962827772E-03
1032.43 41.8736892000 5.1478668220 5.7910897028E-03
1052.43 61.8736892000 5.6347049210 5.6455505394E-03
