# # Once                                                         FEFF 10.0.0 
# # POT  SCF  60  4.0000   0, NO core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=29 Rmt= 1.362 Rnm= 1.399 L3 shell
# #   RGRID 0.0100
# # Pot 1 Z=29 Rmt= 1.362 Rnm= 1.399
# # Gam_ch=5.960E-01 H-L exch Vi= 4.909E+00 Vr= 0.000E+00
# # Mu=-2.764E+01eV kf=2.512E+00 Vint=-2.900E+01eV Rs_int= 1.444
# FMS rfms= 8.0000
# # PATH  Rmax=-1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=1.000  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           1.0000E+00
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
       878.0078504924      -85.6972357000       -3.9036711237    3.5429614111E-04    3.5429809233E-04   -1.9512163764E-09
       888.0078504924      -75.6972357000       -3.5516141647    5.3617499958E-04    5.3618337758E-04   -8.3779920670E-09
       898.0078504924      -65.6972357000       -3.1605823296    9.1321687461E-04    9.1325960323E-04   -4.2728627547E-08
       908.0078504924      -55.6972357000       -2.7137791542    1.9167169163E-03    1.9170213570E-03   -3.0444071565E-07
       909.5078504924      -54.1972357000       -2.6402453597    2.2047166742E-03    2.2051418483E-03   -4.2517405229E-07
       911.0078504924      -52.6972357000       -2.5646039451    2.5624482154E-03    2.5630495475E-03   -6.0133213689E-07
       912.5078504924      -51.1972357000       -2.4866624126    3.0135364947E-03    3.0143984983E-03   -8.6200365562E-07
       914.0078504924      -49.6972357000       -2.4061978754    3.5917948197E-03    3.5930483894E-03   -1.2535697346E-06
       915.5078504924      -48.1972357000       -2.3229476159    4.3470290450E-03    4.3488794480E-03   -1.8504030110E-06
       917.0078504924      -46.6972357000       -2.2366007771    5.3525386289E-03    5.3553105756E-03   -2.7719467080E-06
       918.0078504924      -45.6972357000       -2.1771345353    6.2149495559E-03    6.2186058430E-03   -3.6562871082E-06
       918.5078504924      -45.1972357000       -2.1467837447    6.7195566529E-03    6.7237636233E-03   -4.2069703809E-06
       919.7443304924      -43.9607557000       -2.0698175152    8.2330047141E-03    8.2389760295E-03   -5.9713154824E-06
       921.4808104924      -42.2242757000       -1.9566227548    1.1212601986E-02    1.1222320942E-02   -9.7189562042E-06
       923.2172904924      -40.4877957000       -1.8364645798    1.5585251652E-02    1.5600244318E-02   -1.4992665991E-05
       924.9537704924      -38.7513157000       -1.7078733195    2.1520844685E-02    2.1539197862E-02   -1.8353176343E-05
       926.6902504924      -37.0148357000       -1.5687766525    2.7686110145E-02    2.7689180378E-02   -3.0702332460E-06
       928.4267304924      -35.2783557000       -1.4160823804    3.0221546337E-02    3.0167572907E-02    5.3973429877E-05
       930.1632104924      -33.5418757000       -1.2447964992    2.6811929220E-02    2.6702948874E-02    1.0898034530E-04
       931.8996904924      -31.8053957000       -1.0458237617    2.0571336193E-02    2.0467690053E-02    1.0364614012E-04
       933.6361704924      -30.0689157000       -0.7987342550    1.4971907486E-02    1.4908209582E-02    6.3697904202E-05
       936.0668504924      -27.6382357000        0.0000000000    9.7146234971E-03    9.7100421790E-03    4.5813180839E-06
       937.1091304924      -26.5959557000        0.5230348214    8.2666922310E-03    8.2833892603E-03   -1.6697029266E-05
       938.0078504924      -25.6972357000        0.7137583527    7.2582169621E-03    7.2916708782E-03   -3.3453916085E-05
       938.8456104924      -24.8594757000        0.8540119640    6.4795998962E-03    6.5272847390E-03   -4.7684842817E-05
       939.5078504924      -24.1972357000        0.9503438690    5.9550786037E-03    6.0130097616E-03   -5.7931157922E-05
       941.0078504924      -22.6972357000        1.1387957878    5.0037957055E-03    5.0814565579E-03   -7.7660852391E-05
       942.5078504924      -21.1972357000        1.3002146426    4.3040331492E-03    4.3964262917E-03   -9.2393142513E-05
       944.0078504924      -19.6972357000        1.4436969256    3.7862163701E-03    3.8881783798E-03   -1.0196200967E-04
       945.5078504924      -18.1972357000        1.5741546865    3.4037184790E-03    3.5096594700E-03   -1.0594099102E-04
       947.0078504924      -16.6972357000        1.6945988771    3.1243917463E-03    3.2279303428E-03   -1.0353859645E-04
       948.0078504924      -15.6972357000        1.7703485019    2.9843756572E-03    3.0822097059E-03   -9.7834048665E-05
       948.5078504924      -15.1972357000        1.8070329117    2.9263226944E-03    3.0199492166E-03   -9.3626522144E-05
       968.0078505424        4.3027643500        2.8954273403    3.1456694980E-03    3.1519252062E-03   -6.2557082098E-06
       988.0078504924       24.3027643000        3.6922711454    4.8794752335E-03    4.8532875369E-03    2.6187696662E-05
      1008.0078504924       44.3027643000        4.3453690394    5.6410712670E-03    5.7673960866E-03   -1.2632481954E-04
      1028.0078504924       64.3027643000        4.9123921988    5.5972503703E-03    5.5208650836E-03    7.6385286700E-05
      1048.0078504924       84.3027643000        5.4204208454    5.1933654095E-03    5.1599712334E-03    3.3394176150E-05
