0.01069	2.1733
0.01142761	2.2889
0.01221612	2.4126
0.01305903	2.5449
0.0139601	2.6864
0.01492335	2.8374
0.01595306	2.9985
0.01705382	3.1701
0.01823053	3.3525
0.01948844	3.546
0.02083314	3.7507
0.02227063	3.9669
0.0238073	4.1946
0.02545001	4.4336
0.02720606	4.6837
0.02908327	4.9447
0.03109002	5.1429
0.03323523	5.2695
0.03552846	5.3892
0.03797993	5.5005
0.04060054	5.6019
0.04340198	5.6922
0.04639671	5.7698
0.04959809	5.8335
0.05302035	5.8821
0.05667876	5.9145
0.06058959	5.9298
0.06477028	5.9273
0.06923942	5.9066
0.072128	5.8847
0.073232	5.8748
0.0735264	5.8721
0.07401695	8.6666
0.075072	8.4419
0.07912411	7.734
0.08458368	7.0931
0.09041995	6.7123
0.09665893	6.4597
0.1033284	6.2728
0.1104581	6.1234
0.117404	6.0085
0.1180797	5.9985
0.119201	5.9824
0.1196802	5.9757
0.120399	6.3567
0.122196	6.3407
0.1262272	6.3091
0.1349368	6.2577
0.1442475	6.2188
0.1542005	6.1892
0.1648404	6.1667
0.1762144	6.1485
0.1883732	6.131
0.2013709	6.1101
0.2152655	6.0812
0.2301188	6.0398
0.245997	5.9821
0.2629708	5.9048
0.2811158	5.8057
0.3005128	5.6839
0.3212482	5.536
0.3434143	5.3635
0.3671099	5.1699
0.3924405	4.9596
0.4195189	4.7369
0.4484657	4.5063
0.4794098	4.2718
0.5124891	4.0367
0.5478508	3.804
0.5856525	3.5762
0.6260625	3.3552
0.6692609	3.1426
0.7154399	2.9393
0.7648052	2.7122
0.8175768	2.4939
0.8739896	2.2948
0.912478	2.1756
0.921	1.98688440459291
0.9211	1.9911457907315235
0.9212	1.995407176870137
0.9213	1.9976493935418944
0.9214	1.9997563242349634
0.9215	2.001863254928032
0.9216000000000001	2.0039701856211036
0.9217000000000001	2.0068199385455796
0.9218000000000001	2.0121585524069663
0.9219	2.0174971662683525
0.922	2.022835780129739
0.9221	2.028174393991126
0.9222	2.0335130078525117
0.9223	2.0388516217138966
0.9224	2.0441902355752815
0.9225	2.0495288494366664
0.9226000000000001	2.054867463298057
0.9227000000000001	2.0558155361089656
0.9228000000000001	2.05576801135649
0.9229	2.055720486604015
0.923	2.0556729618515392
0.9231	2.0559738297604695
0.9232	2.0591579881763113
0.9233	2.0623421465921528
0.9234	2.0655263050079946
0.9235	2.068710463423836
0.9236000000000001	2.0718946218396814
0.9237000000000001	2.075078780255523
0.9238000000000001	2.0782629386713647
0.9239	2.0814470970872065
0.924	2.084631255503048
0.9241	2.085575518858601
0.9242	2.0855279941061253
0.9243	2.08548046935365
0.9244	2.0854329446011746
0.9245	2.0853854198486994
0.9246000000000001	2.086930718226088
0.9247000000000001	2.088499035057771
0.9248000000000001	2.0900673518894544
0.9249	2.0916356687211373
0.925	2.0941036998436684
0.9251	2.0989036998436688
0.9252	2.1037036998436696
0.9253	2.10850369984367
0.9254	2.1133036998436707
0.9255	2.11810369984367
0.9256000000000001	2.122903699843674
0.9257000000000001	2.127703699843673
0.9258000000000001	2.1325036998436717
0.9259000000000001	2.1373036998436703
0.926	2.14210369984367
0.9261	2.14690369984367
0.9262	2.1517036998436696
0.9263	2.1565036998436695
0.9264	2.1615563422040944
0.9265	2.1679721837882515
0.9266000000000001	2.1743880253724157
0.9267000000000001	2.1808038669565732
0.9268000000000001	2.1872197085407303
0.9269000000000001	2.194361068085032
0.927	2.202392751253347
0.9271	2.2104244344216624
0.9272	2.2184561175899775
0.9273	2.2264878007582927
0.9274	2.2363170742664034
0.9275	2.246772519810958
0.9276000000000001	2.257227965355524
0.9277000000000001	2.2676834109000787
0.9278000000000001	2.2781665702323464
0.9279000000000001	2.28942993656898
0.928	2.300693302905614
0.9281	2.3119566692422473
0.9282	2.3232200355788812
0.9283	2.3355400082658058
0.9284	2.3500350577707527
0.9285	2.3645301072757
0.9286000000000001	2.379025156780664
0.9287000000000001	2.3935202062856114
0.9288000000000001	2.409517023952857
0.9289000000000001	2.426435835834042
0.929	2.4433546477152266
0.9291	2.4602734595964115
0.9292	2.4771922714775965
0.9293	2.4970591921079524
0.9294	2.5172096871574574
0.9295	2.5373601822069625
0.9296000000000001	2.55751067725649
0.9297000000000001	2.578704820492327
0.9298000000000001	2.60394872923102
0.9299000000000001	2.6291926379697133
0.93	2.6544365467084066
0.9301	2.6796804554471
0.9302	2.7075120026363377
0.9303	2.739722012628165
0.9304	2.771932022619993
0.9305	2.804142032611821
0.9306000000000001	2.8363520426036843
0.9307000000000001	2.8843610775046824
0.9308000000000001	2.936564766926245
0.9309000000000001	2.9887684563478074
0.931	3.0409721457693704
0.9311	3.1111256713682494
0.9312	3.185840966181318
0.9313	3.260556260994387
0.9314	3.3364080249426036
0.9315	3.4377466388039335
0.9316000000000001	3.5390852526653758
0.9317000000000001	3.642013354741244
0.9318000000000001	3.7814224636521097
0.9319000000000001	3.9208315725629754
0.932	4.0697266679843445
0.9321	4.223507262043789
0.9322	4.400621830694913
0.9323	4.630562424754434
0.9324	4.948665249101951
0.9325	5.2004496275397525
0.9326000000000001	5.539673010727838
0.9327000000000001	5.895429890955708
0.9328000000000001	6.389496929076142
0.9329000000000001	6.997464225260901
0.933	7.593033997592193
0.9331	8.219563097159254
0.9332	9.240620121830611
0.9333	9.975548845483612
0.9334	10.802812211820191
0.9335	11.47072476685024
0.9336	12.141660019504634
0.9337000000000001	12.76186298179779
0.9338000000000001	13.33844999443006
0.9339000000000001	13.782624770187887
0.934	14.019874590881555
0.9341	14.273745029353934
0.9342	14.345004917333846
0.9343	14.380995556397748
0.9344	14.386417959827359
0.9345	14.299685286560024
0.9346000000000001	14.212952613292593
0.9347000000000001	14.126219940025258
0.9348000000000001	14.026798124022722
0.9349000000000001	13.888865450755432
0.935	13.750932777488142
0.9351	13.613000104220852
0.9352	13.409143529929521
0.9353	13.323969143077518
0.9354	13.184801047883917
0.9355	12.98745076127632
0.9356	12.795854535174717
0.9357000000000001	12.621957723761167
0.9358000000000001	12.448060912347811
0.9359000000000001	12.371727493834038
0.936	12.327162237308395
0.9361	12.28259698078275
0.9362	12.244560604950246
0.9363	12.275424832242537
0.9364	12.30628905953483
0.9365	12.337153286827123
0.9366	12.368017514119416
0.9367000000000001	12.390250451508928
0.9368000000000001	12.488715685252837
0.9369000000000001	12.690079973561984
0.937	12.855269814285148
0.9371	13.020440319131696
0.9372	13.181976952795104
0.9373	13.340307269231506
0.9374	13.488486279132534
0.9375	13.58106153695749
0.9376	13.612125809486429
0.9377000000000001	13.643190082015401
0.9378000000000001	13.674039717525266
0.9379000000000001	13.636073776931209
0.9380000000000001	13.598107836337151
0.9381	13.560141895743094
0.9382	13.503930019873822
0.9383	13.427356237695614
0.9384	13.350782455517406
0.9385	13.273380155260615
0.9386	13.195244612726803
0.9387000000000001	13.117109070192907
0.9388000000000001	13.026050534800714
0.9389000000000001	12.927949013429048
0.9390000000000001	12.829347936245483
0.9391	12.72911823327516
0.9392	12.628888530304838
0.9393	12.559068012003332
0.9394	12.49335268527068
0.9395	12.457461678718316
0.9396	12.461216134163859
0.9397000000000001	12.464970589609408
0.9398000000000001	12.473631691405888
0.9399000000000001	12.529067446217322
0.9400000000000001	12.584503201028758
0.9401	12.639938955840192
0.9402	12.729706046720066
0.9403	12.842014183398383
0.9404	12.9543223200767
0.9405	13.04635873935924
0.9406	13.138293271587933
0.9407000000000001	13.224198913883347
0.9408000000000001	13.262182211343529
0.9409000000000001	13.300165508803712
0.9410000000000001	13.338148806263893
0.9411	13.373849548076404
0.9412	13.367646436336658
0.9413	13.361443324596914
0.9414	13.355240212857169
0.9415	13.349037101117423
0.9416	13.33383706357478
0.9417000000000001	13.31035983585198
0.9418000000000001	13.286882608129208
0.9419000000000001	13.263405380406436
0.9420000000000001	13.239928152683662
0.9421	13.219987445226227
0.9422	13.200857600813222
0.9423	13.181727756400216
0.9424	13.16259791198721
0.9425	13.143468067574204
0.9426	13.117857413700943
0.9427000000000001	13.091284905021478
0.9428000000000001	13.064712396342042
0.9429000000000001	13.038139887662604
0.9430000000000001	13.00300702592945
0.9431	12.951252570483899
0.9432	12.899498115038348
0.9433	12.848539612234077
0.9434	12.799626196936513
0.9435	12.75071278163895
0.9436	12.70215098861746
0.9437000000000001	12.653820833217768
0.9438000000000001	12.605490677818128
0.9439000000000001	12.553444308608059
0.9440000000000001	12.499317975607788
0.9441	12.445191642607519
0.9442	12.39650606150061
0.9443	12.354908324584056
0.9444	12.313310587667502
0.9445	12.281509836741973
0.9446	12.254145442944111
0.9447000000000001	12.22678104914622
0.9448000000000001	12.206233812510096
0.9449000000000001	12.190835792708114
0.9450000000000001	12.175437772906134
0.9451	12.160039753104154
0.9452	12.144641733302173
0.9453	12.12576019119152
0.9454	12.106322567429148
0.9455	12.086884943666776
0.9456	12.067447319904403
0.9457	12.04725836732494
0.9458000000000001	12.022973218810066
0.9459000000000001	11.99868807029522
0.9460000000000001	11.974402921780372
0.9461	11.950117773265527
0.9462	11.920245251110764
0.9463	11.883478311808135
0.9464	11.846711372505508
0.9465	11.809944433202881
0.9466	11.772079740665232
0.9467000000000001	11.732480272658691
0.9468000000000001	11.692880804652194
0.9469000000000001	11.653281336645696
0.9470000000000001	11.619637617240226
0.9471	11.593417448556693
0.9472	11.567197279873158
0.9473	11.540977111189623
0.9474	11.51475694250609
0.9475	11.492560226350397
0.9476	11.472266011868715
0.9477	11.451971797387033
0.9478000000000001	11.43167758290533
0.9479000000000001	11.411383368423648
0.9480000000000001	11.397551454600995
0.9481	11.385385117967331
0.9482	11.373218781333668
0.9483	11.361052444700004
0.9484	11.34952400495948
0.9485	11.34462895545453
0.9486	11.33973390594958
0.9487000000000001	11.334838856444623
0.9488000000000001	11.329943806939673
0.9489000000000001	11.328736540223904
0.9490000000000001	11.333536540223902
0.9491	11.338336540223901
0.9492	11.3431365402239
0.9493	11.347936540223898
0.9494	11.359785190642482
0.9495	11.375058237947208
0.9496	11.390331285251936
0.9497	11.405604332556662
0.9498000000000001	11.420877379861405
0.9499000000000001	11.44692311413992
0.9500000000000001	11.474075589387446
0.9501000000000001	11.501228064634972
0.9502	11.528380539882498
0.9503	11.559973317562196
0.9504	11.609384596081354
0.9505	11.658795874600512
0.9506	11.70820715311967
0.9507	11.760517631035352
0.9508000000000001	11.83072726352408
0.9509000000000001	11.90093689601273
0.9510000000000001	11.97114652850138
0.9511000000000001	12.050467035293805
0.9512	12.134321322609333
0.9513	12.21817560992486
0.9514	12.313420078704851
