889.879 -60.9262257000 -3.6227739784 1.4175211424E-04
899.879 -50.9262257000 -3.2403405813 2.0886673905E-04
909.879 -40.9262257000 -2.8062652352 3.4652340348E-04
919.879 -30.9262257000 -2.2913842173 7.1957373375E-04
921.379 -29.4262257000 -2.2038012372 8.3031206076E-04
922.879 -27.9262257000 -2.1125900874 9.7071661998E-04
924.379 -26.4262257000 -2.0172593138 1.1531662267E-03
925.879 -24.9262257000 -1.9171937038 1.3966843500E-03
927.379 -23.4262257000 -1.8116097115 1.7319907310E-03
928.879 -21.9262257000 -1.6994784956 2.2130174037E-03
929.879 -20.9262257000 -1.6204194267 2.6609360826E-03
930.379 -20.4262257000 -1.5794064645 2.9399716078E-03
930.551 -20.2537887000 -1.5650130486 3.0468097540E-03
931.224 -19.5813517000 -1.5075716037 3.5265511113E-03
931.896 -18.9089147000 -1.4478531914 4.1331046922E-03
932.568 -18.2364777000 -1.3855631976 4.9147924950E-03
933.241 -17.5640407000 -1.3203378325 5.9440815163E-03
933.913 -16.8916037000 -1.2517183477 7.3319184928E-03
934.586 -16.2191667000 -1.1791120951 9.2499646969E-03
935.258 -15.5467297000 -1.1017313421 1.1959191353E-02
935.931 -14.8742927000 -1.0184883737 1.5822675071E-02
936.603 -14.2018557000 -0.9278066239 2.1225695824E-02
937.275 -13.5294187000 -0.8272434640 2.8283143523E-02
937.948 -12.8569817000 -0.7126277518 3.6372003680E-02
938.62 -12.1845447000 -0.5756256856 4.3742748519E-02
939.293 -11.5121077000 -0.3935118471 4.7684816500E-02
939.883 -10.9221257000 0.0000000000 4.6488822205E-02
940.638 -10.1672337000 0.4451238086 3.9259374592E-02
941.31 -9.4947966600 0.6120690928 3.1268484696E-02
941.983 -8.8223596600 0.7423759046 2.4611173566E-02
942.655 -8.1499226600 0.8530037630 1.9761200008E-02
943.327 -7.4774856600 0.9508463331 1.6332336098E-02
944 -6.8050486600 1.0395201963 1.3887337960E-02
944.672 -6.1326116600 1.1212026616 1.2203887623E-02
945.345 -5.4601746600 1.1973257718 1.1045871855E-02
946.017 -4.7877376600 1.2688902185 1.0252593401E-02
946.69 -4.1153006600 1.3366285880 9.7266376493E-03
947.362 -3.4428636600 1.4010956590 9.3511576072E-03
948.034 -2.7704266600 1.4627243537 9.0244004154E-03
948.707 -2.0979896600 1.5218593969 8.7152779289E-03
949.379 -1.4255526600 1.5787808865 8.4476745655E-03
949.879 -0.9262156590 1.6197560081 8.2915608120E-03
950.052 -0.7531156590 1.6337204708 8.2454846855E-03
951.379 0.5737843410 1.7370410732 7.9387071025E-03
952.879 2.0737843400 1.8468931425 7.4946320954E-03
954.379 3.5737843400 1.9505683998 6.9997905502E-03
955.879 5.0737843400 2.0490045564 6.5961714397E-03
957.379 6.5737843400 2.1429236655 6.3250161434E-03
958.879 8.0737843400 2.2328958777 6.2027025589E-03
959.879 9.0737743400 2.2909146914 6.1926509271E-03
960.379 9.5737843400 2.3193806480 6.2100631445E-03
979.879 29.0737743000 3.2400085764 7.3439297212E-03
999.879 49.0737743000 3.9682517944 6.3049602243E-03
1019.88 69.0737743000 4.5821813175 6.0556729547E-03
1039.88 89.0737743000 5.1230610047 6.2654432429E-03
1059.88 109.0737740000 5.6120510851 5.3960070982E-03
