882.148 -63.2128141000 -3.8743192921 2.4534311121E-05
892.148 -53.2128141000 -3.5193278216 3.4360775845E-05
902.148 -43.2128141000 -3.1242577765 5.3430165058E-05
912.148 -33.2128141000 -2.6713859444 1.0224883246E-04
913.648 -31.7128141000 -2.5966516610 1.1642017860E-04
915.148 -30.2128141000 -2.5197018194 1.3429957660E-04
916.648 -28.7128141000 -2.4403269290 1.5735202309E-04
918.148 -27.2128141000 -2.3582818653 1.8751639954E-04
919.648 -25.7128141000 -2.2732774447 2.3054966404E-04
921.148 -24.2128141000 -2.1849686901 2.9192773561E-04
922.148 -23.2128141000 -2.1240573202 3.4953377390E-04
922.391 -22.9700601000 -2.1090057438 3.6637740566E-04
922.633 -22.7273061000 -2.0938455656 3.8459250480E-04
922.648 -22.7128141000 -2.0929372753 3.8572700238E-04
922.876 -22.4845521000 -2.0785749212 4.0434302103E-04
923.119 -22.2417981000 -2.0631915643 4.2580537641E-04
923.362 -21.9990441000 -2.0476923308 4.4919334408E-04
923.605 -21.7562901000 -2.0320749883 4.7475080383E-04
923.847 -21.5135361000 -2.0163365812 5.0276397927E-04
924.09 -21.2707821000 -2.0004744650 5.3356535116E-04
924.333 -21.0280281000 -1.9844854587 5.6755003266E-04
924.576 -20.7852741000 -1.9683666864 6.0518538112E-04
924.818 -20.5425201000 -1.9521148247 6.4703379006E-04
925.061 -20.2997661000 -1.9357265212 6.9376857733E-04
925.304 -20.0570121000 -1.9191981700 7.4619944310E-04
925.547 -19.8142581000 -1.9025264565 8.0532105783E-04
925.789 -19.5715041000 -1.8857071269 8.7237498402E-04
926.032 -19.3287501000 -1.8687365371 9.4889376575E-04
926.275 -19.0859961000 -1.8516103555 1.0367970004E-03
926.518 -18.8432421000 -1.8343243982 1.1385693193E-03
926.76 -18.6004881000 -1.8168738705 1.2574007744E-03
927.003 -18.3577341000 -1.7992541615 1.3974275920E-03
927.246 -18.1149801000 -1.7814601915 1.5639850183E-03
927.489 -17.8722261000 -1.7634865650 1.7643448260E-03
927.731 -17.6294721000 -1.7453279752 2.0089501098E-03
927.974 -17.3867181000 -1.7269784031 2.3122462966E-03
928.217 -17.1439641000 -1.7084317570 2.6941226106E-03
928.46 -16.9012101000 -1.6896816104 3.1837014827E-03
928.702 -16.6584561000 -1.6707211119 3.8267723871E-03
928.945 -16.4157021000 -1.6515428234 4.6926135766E-03
929.188 -16.1729481000 -1.6321391326 5.8769643700E-03
929.431 -15.9301941000 -1.6125021006 7.4914602305E-03
929.673 -15.6874401000 -1.5926228958 9.6064339492E-03
929.916 -15.4446861000 -1.5724925365 1.2169306828E-02
930.159 -15.2019321000 -1.5521009764 1.5019489548E-02
930.402 -14.9591781000 -1.5314379900 1.8001737741E-02
930.644 -14.7164241000 -1.5104922271 2.1155011507E-02
930.887 -14.4736701000 -1.4892520419 2.4547986994E-02
931.13 -14.2309161000 -1.4677045073 2.7539551617E-02
931.373 -13.9881621000 -1.4458358818 2.9307518040E-02
931.615 -13.7454081000 -1.4236312938 3.0680913634E-02
931.858 -13.5026541000 -1.4010748461 3.1584555426E-02
932.101 -13.2599001000 -1.3781494163 3.0397022581E-02
932.344 -13.0171461000 -1.3548358809 2.6417124978E-02
932.586 -12.7743921000 -1.3311142078 2.1019968258E-02
932.829 -12.5316381000 -1.3069621330 1.6152613616E-02
933.072 -12.2888841000 -1.2823551304 1.2519526186E-02
933.315 -12.0461301000 -1.2572667008 9.9605350245E-03
933.557 -11.8033761000 -1.2316672523 8.1577092442E-03
933.8 -11.5606221000 -1.2055243633 6.8608445509E-03
934.043 -11.3178681000 -1.1788017874 5.9058555375E-03
934.286 -11.0751141000 -1.1514593047 5.1883007849E-03
934.528 -10.8323601000 -1.1234515596 4.6407303426E-03
934.771 -10.5896061000 -1.0947273469 4.2190614565E-03
935.014 -10.3468521000 -1.0652290084 3.8919610764E-03
935.257 -10.1040981000 -1.0348901441 3.6370841682E-03
935.499 -9.8613440600 -1.0036346381 3.4376154407E-03
935.742 -9.6185900600 -0.9713739016 3.2807413521E-03
935.985 -9.3758360600 -0.9380042786 3.1565409289E-03
936.228 -9.1330820600 -0.9034028688 3.0566492398E-03
936.47 -8.8903280600 -0.8674223385 2.9753051346E-03
936.713 -8.6475740600 -0.8298833271 2.9080874970E-03
936.956 -8.4048200600 -0.7905637903 2.8508578804E-03
937.199 -8.1620660600 -0.7491834732 2.8023595620E-03
937.441 -7.9193120600 -0.7053797888 2.7612368859E-03
937.684 -7.6765580600 -0.6586693884 2.7275259175E-03
937.927 -7.4338040600 -0.6083832343 2.7021494924E-03
938.17 -7.1910500600 -0.5535475859 2.6871726518E-03
938.413 -6.9482960600 -0.4926456398 2.6849918557E-03
938.655 -6.7055420600 -0.4230655620 2.6986679684E-03
938.898 -6.4627880600 -0.3395132590 2.7314603775E-03
939.141 -6.2200340600 -0.2270551101 2.7865257069E-03
939.337 -6.0236140600 0.0000000000 2.8491557431E-03
939.626 -5.7345260600 0.2754567668 2.9704369724E-03
939.869 -5.4917720600 0.3736196824 3.0968396532E-03
940.112 -5.2490180600 0.4508956610 3.2397313948E-03
940.355 -5.0062640600 0.5167418251 3.3890961215E-03
940.597 -4.7635100600 0.5750977051 3.5318349342E-03
940.84 -4.5207560600 0.6280545735 3.6556116612E-03
941.083 -4.2780020600 0.6768809378 3.7526538310E-03
941.326 -4.0352480600 0.7224147243 3.8216606793E-03
941.568 -3.7924940600 0.7652438897 3.8665273294E-03
941.811 -3.5497400600 0.8057999094 3.8943572560E-03
942.054 -3.3069860600 0.8444102503 3.9131112250E-03
942.148 -3.2128140600 0.8589213267 3.9196826207E-03
943.648 -1.7128140600 1.0636955497 4.3043993798E-03
945.148 -0.2128140600 1.2349700072 4.8757586284E-03
946.648 1.2871859400 1.3852268030 4.9065365155E-03
948.148 2.7871859400 1.5207089375 4.7571785211E-03
949.648 4.2871859400 1.6450708342 4.6758553000E-03
951.148 5.7871859400 1.7606703876 4.6266891361E-03
952.148 6.7871859400 1.8336926345 4.6977758961E-03
952.648 7.2871859400 1.8691342390 4.7500347464E-03
972.148 26.7871859000 2.9345860345 7.2484112173E-03
992.148 46.7871859000 3.7230577981 6.1465597863E-03
1012.15 66.7871859000 4.3715588694 6.0079978112E-03
1032.15 86.7871859000 4.9355741281 6.4166028973E-03
1052.15 106.7871860000 5.4414387158 5.3331295006E-03
