# # Once                                                         FEFF 10.0.0 
# # POT  SCF  60  4.0000   0, NO core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=29 Rmt= 1.362 Rnm= 1.399 L3 shell
# #   RGRID 0.0100
# # Pot 1 Z=29 Rmt= 1.362 Rnm= 1.399
# # Gam_ch=5.960E-01 H-L exch Vi= 4.283E-01 Vr= 0.000E+00
# # Mu=-6.024E+00eV kf=2.124E+00 Vint=-1.688E+01eV Rs_int= 1.708
# FMS rfms= 8.0000
# # PATH  Rmax=-1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=1.000  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           1.0000E+00
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
       878.8776534355      -63.2128141000       -3.8743192921    2.4534311121E-05    2.4510788596E-05    2.3522525264E-08
       888.8776534355      -53.2128141000       -3.5193278216    3.4360775845E-05    3.4309191657E-05    5.1584188401E-08
       898.8776534355      -43.2128141000       -3.1242577765    5.3430165058E-05    5.3309807824E-05    1.2035723358E-07
       908.8776534355      -33.2128141000       -2.6713859444    1.0224883246E-04    1.0193394964E-04    3.1488281783E-07
       910.3776534355      -31.7128141000       -2.5966516610    1.1642017860E-04    1.1605091491E-04    3.6926368055E-07
       911.8776534355      -30.2128141000       -2.5197018194    1.3429957660E-04    1.3386368391E-04    4.3589269356E-07
       913.3776534355      -28.7128141000       -2.4403269290    1.5735202309E-04    1.5683246751E-04    5.1955558579E-07
       914.8776534355      -27.2128141000       -2.3582818653    1.8751639954E-04    1.8688792499E-04    6.2847455094E-07
       916.3776534355      -25.7128141000       -2.2732774447    2.3054966404E-04    2.2975860764E-04    7.9105639814E-07
       917.8776534355      -24.2128141000       -2.1849686901    2.9192773561E-04    2.9086007964E-04    1.0676559723E-06
       918.8776534355      -23.2128141000       -2.1240573202    3.4953377390E-04    3.4812790842E-04    1.4058654846E-06
       919.1204074355      -22.9700601000       -2.1090057438    3.6637740566E-04    3.6485398076E-04    1.5234248968E-06
       919.3631614355      -22.7273061000       -2.0938455656    3.8459250480E-04    3.8293110253E-04    1.6614022766E-06
       919.3776534355      -22.7128141000       -2.0929372753    3.8572700238E-04    3.8405663462E-04    1.6703677627E-06
