883.181 -71.0204849000 -4.0318338434 9.3801281534E-05
893.181 -61.0204849000 -3.6920186386 1.3687118230E-04
903.181 -51.0204849000 -3.3175771677 2.2484802098E-04
913.181 -41.0204849000 -2.8951056288 4.5900965385E-04
914.681 -39.5204849000 -2.8262932591 5.2718213642E-04
916.181 -38.0204849000 -2.7557633103 6.1275894722E-04
917.681 -36.5204849000 -2.6833801926 7.2230960407E-04
919.181 -35.0204849000 -2.6089894245 8.6583019459E-04
920.681 -33.5204849000 -2.5324146735 1.0590767339E-03
922.181 -32.0204849000 -2.4534509347 1.3280833136E-03
923.181 -31.0204849000 -2.3993651739 1.5706241992E-03
923.681 -30.5204849000 -2.3718597975 1.7181675808E-03
923.907 -30.2946319000 -2.3593303312 1.7918305935E-03
924.632 -29.5687789000 -2.3186043184 2.0641017202E-03
925.358 -28.8429259000 -2.2771503325 2.4041726582E-03
926.084 -28.1170729000 -2.2349271990 2.8361180398E-03
926.81 -27.3912199000 -2.1918910522 3.3953536265E-03
927.536 -26.6653669000 -2.1479928269 4.1353071023E-03
928.262 -25.9395139000 -2.1031783406 5.1382089305E-03
928.988 -25.2136609000 -2.0573882370 6.5323270017E-03
929.713 -24.4878079000 -2.0105554351 8.5226004541E-03
930.439 -23.7619549000 -1.9626051834 1.1428867383E-02
931.165 -23.0361019000 -1.9134540317 1.5695868598E-02
931.891 -22.3102489000 -1.8630062479 2.1695528167E-02
932.617 -21.5843959000 -1.8111540739 2.8889617085E-02
933.343 -20.8585429000 -1.7577729279 3.4546956094E-02
934.069 -20.1326899000 -1.7027190764 3.4862013840E-02
934.794 -19.4068369000 -1.6458247333 2.9537956492E-02
935.52 -18.6809839000 -1.5868917501 2.2347534466E-02
936.246 -17.9551309000 -1.5256841133 1.6303230407E-02
936.972 -17.2292779000 -1.4619160716 1.2019759270E-02
937.698 -16.5034249000 -1.3952366825 9.1255386201E-03
938.424 -15.7775719000 -1.3252064342 7.1654662871E-03
939.149 -15.0517189000 -1.2512627491 5.8106716138E-03
939.875 -14.3258659000 -1.1726658350 4.8541194955E-03
940.601 -13.6000129000 -1.0884078957 4.1670707192E-03
941.327 -12.8741599000 -0.9970547768 3.6664755682E-03
942.053 -12.1483069000 -0.8964401381 3.2982724867E-03
942.779 -11.4224539000 -0.7830016015 3.0271601310E-03
943.181 -11.0204849000 -0.7124517293 2.9098000322E-03
943.505 -10.6966009000 -0.6500601315 2.8294987599E-03
945.115 -9.0865848900 0.0000000000 2.5829545165E-03
946.181 -8.0204848900 0.5289777628 2.5375758624E-03
947.681 -6.5204848900 0.8206825354 2.5646462440E-03
949.181 -5.0204848900 1.0330645481 2.6400148792E-03
950.681 -3.5204848900 1.2086871959 2.7531478008E-03
952.181 -2.0204848900 1.3618469497 2.8714679817E-03
953.181 -1.0204848900 1.4550241804 2.9301385641E-03
953.681 -0.5204848910 1.4994430604 2.9530630392E-03
973.181 18.9795151000 2.7141225157 5.6524682890E-03
993.181 38.9795151000 3.5518765333 6.0733301114E-03
1013.18 58.9795151000 4.2267236466 5.9352747523E-03
1033.18 78.9795151000 4.8077601657 6.2597238619E-03
1053.18 98.9795151000 5.3257792425 5.2543524791E-03
1073.18 118.9795150000 5.7976970659 5.0956118342E-03
