-29.6444 6.046980E-04
-29.6244 6.058730E-04
-29.6044 6.070514E-04
-29.5844 6.082339E-04
-29.5644 6.094197E-04
-29.5443 6.106094E-04
-29.5243 6.118027E-04
-29.5043 6.129997E-04
-29.4843 6.142006E-04
-29.4643 6.154051E-04
-29.4443 6.166136E-04
-29.4243 6.178258E-04
-29.4043 6.190415E-04
-29.3843 6.202615E-04
-29.3643 6.214849E-04
-29.3442 6.227125E-04
-29.3242 6.239440E-04
-29.3042 6.251791E-04
-29.2842 6.264181E-04
-29.2642 6.276613E-04
-29.2442 6.289085E-04
-29.2242 6.301595E-04
-29.2042 6.314142E-04
-29.1842 6.326732E-04
-29.1642 6.339365E-04
-29.1441 6.352033E-04
-29.1241 6.364744E-04
-29.1041 6.377496E-04
-29.0841 6.390286E-04
-29.0641 6.403123E-04
-29.0441 6.415998E-04
-29.0241 6.428911E-04
-29.0041 6.441870E-04
-28.9841 6.454869E-04
-28.9641 6.467909E-04
-28.9440 6.480994E-04
-28.9240 6.494119E-04
-28.9040 6.507289E-04
-28.8840 6.520499E-04
-28.8640 6.533753E-04
-28.8440 6.547047E-04
-28.8240 6.560390E-04
-28.8040 6.573771E-04
-28.7840 6.587198E-04
-28.7640 6.600668E-04
-28.7439 6.614181E-04
-28.7239 6.627744E-04
-28.7039 6.641343E-04
-28.6839 6.654992E-04
-28.6639 6.668685E-04
-28.6439 6.682423E-04
-28.6239 6.696207E-04
-28.6039 6.710039E-04
-28.5839 6.723910E-04
-28.5639 6.737830E-04
-28.5438 6.751796E-04
-28.5238 6.765809E-04
-28.5038 6.779868E-04
-28.4838 6.793969E-04
-28.4638 6.808125E-04
-28.4438 6.822322E-04
-28.4238 6.836568E-04
-28.4038 6.850862E-04
-28.3838 6.865205E-04
-28.3638 6.879594E-04
-28.3437 6.894032E-04
-28.3237 6.908515E-04
-28.3037 6.923054E-04
-28.2837 6.937634E-04
-28.2637 6.952271E-04
-28.2437 6.966949E-04
-28.2237 6.981684E-04
-28.2037 6.996465E-04
-28.1837 7.011297E-04
-28.1637 7.026178E-04
-28.1436 7.041109E-04
-28.1236 7.056088E-04
-28.1036 7.071122E-04
-28.0836 7.086208E-04
-28.0636 7.101343E-04
-28.0436 7.116531E-04
-28.0236 7.131770E-04
-28.0036 7.147061E-04
-27.9836 7.162405E-04
-27.9636 7.177798E-04
-27.9435 7.193251E-04
-27.9235 7.208749E-04
-27.9035 7.224305E-04
-27.8835 7.239914E-04
-27.8635 7.255576E-04
-27.8435 7.271297E-04
-27.8235 7.287065E-04
-27.8035 7.302895E-04
-27.7835 7.318775E-04
-27.7635 7.334707E-04
-27.7434 7.350698E-04
-27.7234 7.366745E-04
-27.7034 7.382847E-04
-27.6834 7.399006E-04
-27.6634 7.415221E-04
-27.6434 7.431493E-04
-27.6234 7.447822E-04
-27.6034 7.464207E-04
-27.5834 7.480651E-04
-27.5634 7.497153E-04
-27.5433 7.513712E-04
-27.5233 7.530329E-04
-27.5033 7.547001E-04
-27.4833 7.563736E-04
-27.4633 7.580534E-04
-27.4433 7.597384E-04
-27.4233 7.614302E-04
-27.4033 7.631270E-04
-27.3833 7.648305E-04
-27.3633 7.665399E-04
-27.3432 7.682555E-04
-27.3232 7.699776E-04
-27.3032 7.717049E-04
-27.2832 7.734394E-04
-27.2632 7.751795E-04
-27.2432 7.769260E-04
-27.2232 7.786783E-04
-27.2032 7.804372E-04
-27.1832 7.822025E-04
-27.1632 7.839742E-04
-27.1431 7.857523E-04
-27.1231 7.875368E-04
-27.1031 7.893278E-04
-27.0831 7.911253E-04
-27.0631 7.929292E-04
-27.0431 7.947397E-04
-27.0231 7.965570E-04
-27.0031 7.983802E-04
-26.9831 8.002111E-04
-26.9631 8.020481E-04
-26.9430 8.038919E-04
-26.9230 8.057426E-04
-26.9030 8.075999E-04
-26.8830 8.094635E-04
-26.8630 8.113350E-04
-26.8430 8.132129E-04
-26.8230 8.150973E-04
-26.8030 8.169891E-04
-26.7830 8.188878E-04
-26.7630 8.207937E-04
-26.7429 8.227066E-04
-26.7229 8.246271E-04
-26.7029 8.265536E-04
-26.6829 8.284885E-04
-26.6629 8.304300E-04
-26.6429 8.323788E-04
-26.6229 8.343341E-04
-26.6029 8.362974E-04
-26.5829 8.382682E-04
-26.5629 8.402463E-04
-26.5428 8.422317E-04
-26.5228 8.442247E-04
-26.5028 8.462253E-04
-26.4828 8.482333E-04
-26.4628 8.502489E-04
-26.4428 8.522722E-04
-26.4228 8.543031E-04
-26.4028 8.563417E-04
-26.3828 8.583874E-04
-26.3628 8.604421E-04
-26.3427 8.625042E-04
-26.3227 8.645740E-04
-26.3027 8.666518E-04
-26.2827 8.687374E-04
-26.2627 8.708312E-04
-26.2427 8.729329E-04
-26.2227 8.750420E-04
-26.2027 8.771605E-04
-26.1827 8.792859E-04
-26.1627 8.814208E-04
-26.1426 8.835634E-04
-26.1226 8.857140E-04
-26.1026 8.878730E-04
-26.0826 8.900407E-04
-26.0626 8.922165E-04
-26.0426 8.944009E-04
-26.0226 8.965935E-04
-26.0026 8.987950E-04
-25.9826 9.010043E-04
-25.9626 9.032229E-04
-25.9425 9.054503E-04
-25.9225 9.076872E-04
-25.9025 9.099320E-04
-25.8825 9.121851E-04
-25.8625 9.144475E-04
-25.8425 9.167190E-04
-25.8225 9.190003E-04
-25.8025 9.212897E-04
-25.7825 9.235873E-04
-25.7625 9.258959E-04
-25.7424 9.282127E-04
-25.7224 9.305379E-04
-25.7024 9.328741E-04
-25.6824 9.352188E-04
-25.6624 9.375718E-04
-25.6424 9.399353E-04
-25.6224 9.423082E-04
-25.6024 9.446908E-04
-25.5824 9.470826E-04
-25.5624 9.494843E-04
-25.5423 9.518964E-04
-25.5223 9.543167E-04
-25.5023 9.567476E-04
-25.4823 9.591879E-04
-25.4623 9.616395E-04
-25.4423 9.641000E-04
-25.4223 9.665696E-04
-25.4023 9.690505E-04
-25.3823 9.715410E-04
-25.3623 9.740416E-04
-25.3422 9.765530E-04
-25.3222 9.790743E-04
-25.3022 9.816061E-04
-25.2822 9.841478E-04
-25.2622 9.867009E-04
-25.2422 9.892640E-04
-25.2222 9.918372E-04
-25.2022 9.944220E-04
-25.1822 9.970168E-04
-25.1622 9.996227E-04
-25.1421 1.002239E-03
-25.1221 1.004867E-03
-25.1021 1.007505E-03
-25.0821 1.010153E-03
-25.0621 1.012815E-03
-25.0421 1.015486E-03
-25.0221 1.018169E-03
-25.0021 1.020863E-03
-24.9821 1.023568E-03
-24.9621 1.026284E-03
-24.9420 1.029013E-03
-24.9220 1.031753E-03
-24.9020 1.034505E-03
-24.8820 1.037268E-03
-24.8620 1.040043E-03
-24.8420 1.042828E-03
-24.8220 1.045627E-03
-24.8020 1.048437E-03
-24.7820 1.051260E-03
-24.7620 1.054094E-03
-24.7419 1.056939E-03
-24.7219 1.059799E-03
-24.7019 1.062670E-03
-24.6819 1.065552E-03
-24.6619 1.068449E-03
-24.6419 1.071356E-03
-24.6219 1.074278E-03
-24.6019 1.077211E-03
-24.5819 1.080156E-03
-24.5619 1.083116E-03
-24.5418 1.086087E-03
-24.5218 1.089071E-03
-24.5018 1.092070E-03
-24.4818 1.095081E-03
-24.4618 1.098104E-03
-24.4418 1.101141E-03
-24.4218 1.104191E-03
-24.4018 1.107255E-03
-24.3818 1.110334E-03
-24.3618 1.113424E-03
-24.3417 1.116528E-03
-24.3217 1.119646E-03
-24.3017 1.122779E-03
-24.2817 1.125926E-03
-24.2617 1.129085E-03
-24.2417 1.132259E-03
-24.2217 1.135447E-03
-24.2017 1.138650E-03
-24.1817 1.141867E-03
-24.1617 1.145098E-03
-24.1416 1.148345E-03
-24.1216 1.151605E-03
-24.1016 1.154881E-03
-24.0816 1.158171E-03
-24.0616 1.161474E-03
-24.0416 1.164796E-03
-24.0216 1.168130E-03
-24.0016 1.171480E-03
-23.9816 1.174845E-03
-23.9616 1.178223E-03
-23.9415 1.181620E-03
-23.9215 1.185031E-03
-23.9015 1.188457E-03
-23.8815 1.191900E-03
-23.8615 1.195359E-03
-23.8415 1.198834E-03
-23.8215 1.202323E-03
-23.8015 1.205831E-03
-23.7815 1.209354E-03
-23.7615 1.212893E-03
-23.7414 1.216448E-03
-23.7214 1.220022E-03
-23.7014 1.223609E-03
-23.6814 1.227213E-03
-23.6614 1.230837E-03
-23.6414 1.234476E-03
-23.6214 1.238133E-03
-23.6014 1.241804E-03
-23.5814 1.245495E-03
-23.5614 1.249206E-03
-23.5413 1.252929E-03
-23.5213 1.256672E-03
-23.5013 1.260433E-03
-23.4813 1.264212E-03
-23.4613 1.268009E-03
-23.4413 1.271823E-03
-23.4213 1.275657E-03
-23.4013 1.279507E-03
-23.3813 1.283376E-03
-23.3613 1.287265E-03
-23.3412 1.291172E-03
-23.3212 1.295098E-03
-23.3012 1.299045E-03
-23.2812 1.303006E-03
-23.2612 1.306988E-03
-23.2412 1.310992E-03
-23.2212 1.315014E-03
-23.2012 1.319055E-03
-23.1812 1.323113E-03
-23.1612 1.327194E-03
-23.1411 1.331296E-03
-23.1211 1.335415E-03
-23.1011 1.339555E-03
-23.0811 1.343715E-03
-23.0611 1.347901E-03
-23.0411 1.352099E-03
-23.0211 1.356323E-03
-23.0011 1.360568E-03
-22.9811 1.364831E-03
-22.9611 1.369119E-03
-22.9410 1.373425E-03
-22.9210 1.377753E-03
-22.9010 1.382104E-03
-22.8810 1.386476E-03
-22.8610 1.390871E-03
-22.8410 1.395288E-03
-22.8210 1.399723E-03
-22.8010 1.404187E-03
-22.7810 1.408668E-03
-22.7610 1.413172E-03
-22.7409 1.417706E-03
-22.7209 1.422258E-03
-22.7009 1.426833E-03
-22.6809 1.431427E-03
-22.6609 1.436050E-03
-22.6409 1.440698E-03
-22.6209 1.445365E-03
-22.6009 1.450056E-03
-22.5809 1.454777E-03
-22.5609 1.459518E-03
-22.5408 1.464283E-03
-22.5208 1.469074E-03
-22.5008 1.473884E-03
-22.4808 1.478727E-03
-22.4608 1.483595E-03
-22.4408 1.488483E-03
-22.4208 1.493402E-03
-22.4008 1.498343E-03
-22.3808 1.503310E-03
-22.3608 1.508303E-03
-22.3407 1.513323E-03
-22.3207 1.518371E-03
-22.3007 1.523446E-03
-22.2807 1.528548E-03
-22.2607 1.533671E-03
-22.2407 1.538829E-03
-22.2207 1.544008E-03
-22.2007 1.549214E-03
-22.1807 1.554458E-03
-22.1607 1.559723E-03
-22.1406 1.565016E-03
-22.1206 1.570339E-03
-22.1006 1.575691E-03
-22.0806 1.581064E-03
-22.0606 1.586476E-03
-22.0406 1.591917E-03
-22.0206 1.597381E-03
-22.0006 1.602874E-03
-21.9806 1.608408E-03
-21.9606 1.613964E-03
-21.9405 1.619550E-03
-21.9205 1.625168E-03
-21.9005 1.630818E-03
-21.8805 1.636500E-03
-21.8605 1.642213E-03
-21.8405 1.647949E-03
-21.8205 1.653729E-03
-21.8005 1.659530E-03
-21.7805 1.665376E-03
-21.7605 1.671244E-03
-21.7404 1.677145E-03
-21.7204 1.683080E-03
-21.7004 1.689062E-03
-21.6804 1.695066E-03
-21.6604 1.701093E-03
-21.6404 1.707167E-03
-21.6204 1.713277E-03
-21.6004 1.719421E-03
-21.5804 1.725589E-03
-21.5604 1.731807E-03
-21.5403 1.738046E-03
-21.5203 1.744337E-03
-21.5003 1.750651E-03
-21.4803 1.757002E-03
-21.4603 1.763390E-03
-21.4403 1.769817E-03
-21.4203 1.776282E-03
-21.4003 1.782785E-03
-21.3803 1.789328E-03
-21.3603 1.795908E-03
-21.3402 1.802528E-03
-21.3202 1.809173E-03
-21.3002 1.815874E-03
-21.2802 1.822598E-03
-21.2602 1.829365E-03
-21.2402 1.836188E-03
-21.2202 1.843036E-03
-21.2002 1.849924E-03
-21.1802 1.856856E-03
-21.1602 1.863830E-03
-21.1401 1.870846E-03
-21.1201 1.877905E-03
-21.1001 1.885009E-03
-21.0801 1.892155E-03
-21.0601 1.899327E-03
-21.0401 1.906562E-03
-21.0201 1.913843E-03
-21.0001 1.921149E-03
-20.9801 1.928501E-03
-20.9601 1.935919E-03
-20.9400 1.943362E-03
-20.9200 1.950853E-03
-20.9000 1.958390E-03
-20.8800 1.965997E-03
-20.8600 1.973630E-03
-20.8400 1.981289E-03
-20.8200 1.989019E-03
-20.8000 1.996798E-03
-20.7800 2.004628E-03
-20.7600 2.012507E-03
-20.7399 2.020412E-03
-20.7199 2.028394E-03
-20.6999 2.036401E-03
-20.6799 2.044485E-03
-20.6599 2.052596E-03
-20.6399 2.060760E-03
-20.6199 2.069003E-03
