8.800000000000000000e+02 2.307784232271070657e+00
8.801001001001001214e+02 2.307784232271070657e+00
8.802002002002002428e+02 2.319318047737859878e+00
8.803003003003002505e+02 2.319346712635023788e+00
8.804004004004003718e+02 2.319375608884752804e+00
8.805005005005004932e+02 2.319404736563838831e+00
8.806006006006006146e+02 2.319434095749072888e+00
8.807007007007007360e+02 2.319463686517245993e+00
8.808008008008008574e+02 2.319493508945150051e+00
8.809009009009008651e+02 2.319523563109576525e+00
8.810010010010009864e+02 2.319553849087315989e+00
8.811011011011011078e+02 2.319584366955160792e+00
8.812012012012012292e+02 2.319615116789901510e+00
8.813013013013013506e+02 2.319646098668330048e+00
8.814014014014013583e+02 2.319677312667237423e+00
8.815015015015014797e+02 2.319708758863415099e+00
8.816016016016016010e+02 2.319740437333654537e+00
8.817017017017017224e+02 2.319772348154747199e+00
8.818018018018018438e+02 2.319804491403484104e+00
8.819019019019018515e+02 2.319836867156657156e+00
8.820020020020019729e+02 2.319875141795396889e+00
8.821021021021020942e+02 2.319907998477194422e+00
8.822022022022022156e+02 2.319941088068306900e+00
8.823023023023023370e+02 2.319974410645583074e+00
8.824024024024024584e+02 2.320007966285873469e+00
8.825025025025024661e+02 2.320041755066027278e+00
8.826026026026025875e+02 2.320075777062894140e+00
8.827027027027027088e+02 2.320110032353324137e+00
8.828028028028028302e+02 2.320144521014166017e+00
8.829029029029029516e+02 2.320179243122269863e+00
8.830030030030029593e+02 2.320214198754485313e+00
8.831031031031030807e+02 2.320249387987661560e+00
8.832032032032032021e+02 2.320284810898649130e+00
8.833033033033033234e+02 2.320320467564296774e+00
8.834034034034034448e+02 2.320356358061454571e+00
8.835035035035034525e+02 2.320392482466971718e+00
8.836036036036035739e+02 2.320428840857697850e+00
8.837037037037036953e+02 2.320465433310483494e+00
8.838038038038038167e+02 2.320502259902176956e+00
8.839039039039039380e+02 2.320539320709628761e+00
8.840040040040040594e+02 2.320576615809688104e+00
8.841041041041040671e+02 2.320614145279204621e+00
8.842042042042041885e+02 2.320651909195027951e+00
8.843043043043043099e+02 2.320689907634008176e+00
8.844044044044044313e+02 2.320728140672994044e+00
8.845045045045045526e+02 2.320766608388835639e+00
8.846046046046045603e+02 2.320805312862869396e+00
8.847047047047046817e+02 2.320844250168738743e+00
8.848048048048048031e+02 2.320883422382083339e+00
8.849049049049049245e+02 2.320922829579752822e+00
8.850050050050050459e+02 2.320962471838597274e+00
8.851051051051050536e+02 2.321002349235465001e+00
8.852052052052051749e+02 2.321042461847206972e+00
8.853053053053052963e+02 2.321082809750672382e+00
8.854054054054054177e+02 2.321123393022710868e+00
8.855055055055055391e+02 2.321164211740171623e+00
8.856056056056056605e+02 2.321205265979905175e+00
8.857057057057056682e+02 2.321246555818760271e+00
8.858058058058057895e+02 2.321288081333586995e+00
8.859059059059059109e+02 2.321329842601234983e+00
8.860060060060060323e+02 2.321371839698553430e+00
8.861061061061061537e+02 2.321414072702392861e+00
8.862062062062061614e+02 2.321456541689602027e+00
8.863063063063062827e+02 2.321499246737031008e+00
8.864064064064064041e+02 2.321542187921529443e+00
8.865065065065065255e+02 2.321585365319946970e+00
8.866066066066066469e+02 2.321628779009132781e+00
8.867067067067066546e+02 2.321672429065936960e+00
8.868068068068067760e+02 2.321716315567209143e+00
8.869069069069068973e+02 2.321760438589798969e+00
8.870070070070070187e+02 2.321804798210555631e+00
8.871071071071071401e+02 2.321849394506329212e+00
8.872072072072072615e+02 2.321894227553969348e+00
8.873073073073072692e+02 2.321939297430325233e+00
8.874074074074073906e+02 2.321984604212247394e+00
8.875075075075075119e+02 2.322030147976584580e+00
8.876076076076076333e+02 2.322075928800186428e+00
8.877077077077077547e+02 2.322121946759903022e+00
8.878078078078077624e+02 2.322168201932583997e+00
8.879079079079078838e+02 2.322214694395078993e+00
8.880080080080080052e+02 2.322261424387948026e+00
8.881081081081081265e+02 2.322308391661104032e+00
8.882082082082082479e+02 2.322355596454628746e+00
8.883083083083082556e+02 2.322403038845372247e+00
8.884084084084083770e+02 2.322450718910183731e+00
8.885085085085084984e+02 2.322498636725913279e+00
8.886086086086086198e+02 2.322546792369410529e+00
8.887087087087087411e+02 2.322595185917524674e+00
8.888088088088088625e+02 2.322643817447105796e+00
8.889089089089088702e+02 2.322692687035003534e+00
8.890090090090089916e+02 2.322741794758067080e+00
8.891091091091091130e+02 2.322791140693146517e+00
8.892092092092092344e+02 2.322840724917091038e+00
8.893093093093093557e+02 2.322890547506750725e+00
8.894094094094093634e+02 2.322940608538974772e+00
8.895095095095094848e+02 2.322990908090613704e+00
8.896096096096096062e+02 2.323041446238515828e+00
8.897097097097097276e+02 2.323092223059532113e+00
8.898098098098098490e+02 2.323143238630511309e+00
8.899099099099098567e+02 2.323194493028303054e+00
8.900100100100099780e+02 2.323245986329757429e+00
8.901101101101100994e+02 2.323297718611724072e+00
8.902102102102102208e+02 2.323349689951052177e+00
8.903103103103103422e+02 2.323401900424591382e+00
8.904104104104104636e+02 2.323454350109192212e+00
8.905105105105104712e+02 2.323507039081702974e+00
8.906106106106105926e+02 2.323559967418974637e+00
8.907107107107107140e+02 2.323613135197855950e+00
8.908108108108108354e+02 2.323666542495196552e+00
8.909109109109109568e+02 2.323720189387846524e+00
8.910110110110109645e+02 2.323774075952655505e+00
8.911111111111110858e+02 2.323828202266472687e+00
8.912112112112112072e+02 2.323882568406147708e+00
8.913113113113113286e+02 2.323937174448530651e+00
8.914114114114114500e+02 2.323992020470471154e+00
8.915115115115114577e+02 2.324047106548818409e+00
8.916116116116115791e+02 2.324102432760422055e+00
8.917117117117117004e+02 2.324157999182132173e+00
8.918118118118118218e+02 2.324213805890798401e+00
8.919119119119119432e+02 2.324269852963269933e+00
8.920120120120120646e+02 2.324326140476396851e+00
8.921121121121120723e+02 2.324382668507031013e+00
8.922122122122121937e+02 2.324439437132016728e+00
8.923123123123123150e+02 2.324496446428206742e+00
8.924124124124124364e+02 2.324553696472450692e+00
8.925125125125125578e+02 2.324611187341597773e+00
8.926126126126125655e+02 2.324668919112497623e+00
8.927127127127126869e+02 2.324726891862000322e+00
8.928128128128128083e+02 2.324785105666955065e+00
8.929129129129129296e+02 2.324843560604211934e+00
8.930130130130130510e+02 2.324902256750620122e+00
8.931131131131130587e+02 2.324961194183029711e+00
8.932132132132131801e+02 2.325020372978289895e+00
8.933133133133133015e+02 2.325079793213250312e+00
8.934134134134134229e+02 2.325139454964761043e+00
8.935135135135135442e+02 2.325199358309671727e+00
8.936136136136136656e+02 2.325259503324831556e+00
8.937137137137136733e+02 2.325319890087090169e+00
8.938138138138137947e+02 2.325380518673297203e+00
8.939139139139139161e+02 2.325441389160302741e+00
8.940140140140140375e+02 2.325502501624956420e+00
8.941141141141141588e+02 2.325563856144106989e+00
8.942142142142141665e+02 2.325625452794605419e+00
8.943143143143142879e+02 2.325687291653300015e+00
8.944144144144144093e+02 2.325749372797041303e+00
8.945145145145145307e+02 2.325811696302678921e+00
8.946146146146146521e+02 2.325874262247061619e+00
8.947147147147146597e+02 2.325937070707039922e+00
8.948148148148147811e+02 2.326000121759463468e+00
8.949149149149149025e+02 2.326063415481181451e+00
8.950150150150150239e+02 2.326126951949043509e+00
8.951151151151151453e+02 2.326190731239899279e+00
8.952152152152152667e+02 2.326254886907880071e+00
8.953153153153152743e+02 2.326319664553500033e+00
8.954154154154153957e+02 2.326385071258069370e+00
8.955155155155155171e+02 2.326451107227856419e+00
8.956156156156156385e+02 2.326517772669128625e+00
8.957157157157157599e+02 2.326585067788154326e+00
8.958158158158157676e+02 2.326652992791200969e+00
8.959159159159158889e+02 2.326721547884536889e+00
8.960160160160160103e+02 2.326790733274429535e+00
8.961161161161161317e+02 2.326860549167147241e+00
8.962162162162162531e+02 2.326930995768957899e+00
8.963163163163162608e+02 2.327002073286129402e+00
8.964164164164163822e+02 2.327073781924929641e+00
8.965165165165165035e+02 2.327146121891626507e+00
8.966166166166166249e+02 2.327219093392487892e+00
8.967167167167167463e+02 2.327292696633781688e+00
8.968168168168168677e+02 2.327366931821775786e+00
8.969169169169168754e+02 2.327441799162738079e+00
8.970170170170169968e+02 2.327517298902063381e+00
8.971171171171171181e+02 2.327593431522701817e+00
8.972172172172172395e+02 2.327670197287886822e+00
8.973173173173173609e+02 2.327747596404011077e+00
8.974174174174173686e+02 2.327825629077466818e+00
8.975175175175174900e+02 2.327904295514647171e+00
8.976176176176176114e+02 2.327983595921944815e+00
8.977177177177177327e+02 2.328063530505752432e+00
8.978178178178178541e+02 2.328144099472461814e+00
8.979179179179179755e+02 2.328225303028466975e+00
8.980180180180179832e+02 2.328307141380159262e+00
8.981181181181181046e+02 2.328389614733932689e+00
8.982182182182182260e+02 2.328472723296178604e+00
8.983183183183183473e+02 2.328556467273290576e+00
8.984184184184184687e+02 2.328640846871661285e+00
8.985185185185184764e+02 2.328725862297682525e+00
8.986186186186185978e+02 2.328811513757747864e+00
8.987187187187187192e+02 2.328897801458249539e+00
8.988188188188188406e+02 2.328984725605580230e+00
8.989189189189189619e+02 2.329072286406132619e+00
8.990190190190189696e+02 2.329160484066299386e+00
8.991191191191190910e+02 2.329249318792473211e+00
8.992192192192192124e+02 2.329338790791047220e+00
8.993193193193193338e+02 2.329428900268413205e+00
8.994194194194194552e+02 2.329519647430964291e+00
8.995195195195194628e+02 2.329611032485093158e+00
8.996196196196195842e+02 2.329703055637200038e+00
8.997197197197197056e+02 2.329795717093789520e+00
8.998198198198198270e+02 2.329889017061292478e+00
8.999199199199199484e+02 2.329982955746101592e+00
9.000200200200200698e+02 2.330077533354609098e+00
9.001201201201200774e+02 2.330172750093208123e+00
9.002202202202201988e+02 2.330268606168291790e+00
9.003203203203203202e+02 2.330365101786252335e+00
9.004204204204204416e+02 2.330462237153482441e+00
9.005205205205205630e+02 2.330560012476375231e+00
9.006206206206205707e+02 2.330658427961322499e+00
9.007207207207206920e+02 2.330757483814717812e+00
9.008208208208208134e+02 2.330857180242953852e+00
9.009209209209209348e+02 2.330957517452423300e+00
9.010210210210210562e+02 2.331058495649518392e+00
9.011211211211211776e+02 2.331160115040632252e+00
9.012212212212211853e+02 2.331262375832157563e+00
9.013213213213213066e+02 2.331365278230487004e+00
9.014214214214214280e+02 2.331468822442013256e+00
9.015215215215215494e+02 2.331573008673128999e+00
9.016216216216216708e+02 2.331677837130226916e+00
9.017217217217216785e+02 2.331783308019699685e+00
9.018218218218217999e+02 2.331889421547940433e+00
9.019219219219219212e+02 2.331996177921341840e+00
9.020220220220220426e+02 2.332103577346295697e+00
9.021221221221221640e+02 2.332211620029196020e+00
9.022222222222221717e+02 2.332320306176434599e+00
9.023223223223222931e+02 2.332429635994404560e+00
9.024224224224224145e+02 2.332539609689498139e+00
9.025225225225225358e+02 2.332650227468108906e+00
9.026226226226226572e+02 2.332761489536628652e+00
9.027227227227227786e+02 2.332873396101450947e+00
9.028228228228227863e+02 2.332985947368968027e+00
9.029229229229229077e+02 2.333099143545572574e+00
9.030230230230230291e+02 2.333212984837660819e+00
9.031231231231231504e+02 2.333327471451636104e+00
9.032232232232232718e+02 2.333442603593891107e+00
9.033233233233232795e+02 2.333558381470818954e+00
9.034234234234234009e+02 2.333674805288811882e+00
9.035235235235235223e+02 2.333791875254263459e+00
9.036236236236236437e+02 2.333909591573565923e+00
9.037237237237237650e+02 2.334027954453111953e+00
9.038238238238237727e+02 2.334146964099294230e+00
9.039239239239238941e+02 2.334266620718505436e+00
9.040240240240240155e+02 2.334386924517138695e+00
9.041241241241241369e+02 2.334507875701586688e+00
9.042242242242242583e+02 2.334629474478241651e+00
9.043243243243243796e+02 2.334751721053496265e+00
9.044244244244243873e+02 2.334874615633743655e+00
9.045245245245245087e+02 2.334998158425376502e+00
9.046246246246246301e+02 2.335122349634787930e+00
9.047247247247247515e+02 2.335247189468369733e+00
9.048248248248248728e+02 2.335372678132515034e+00
9.049249249249248805e+02 2.335498815833616515e+00
9.050250250250250019e+02 2.335625602778067300e+00
9.051251251251251233e+02 2.335753039172259626e+00
9.052252252252252447e+02 2.335881557466947367e+00
9.053253253253253661e+02 2.336011715778837150e+00
9.054254254254253738e+02 2.336143520216787728e+00
9.055255255255254951e+02 2.336276971317447604e+00
9.056256256256256165e+02 2.336412069617465281e+00
9.057257257257257379e+02 2.336548815653488820e+00
9.058258258258258593e+02 2.336687209962166278e+00
9.059259259259259807e+02 2.336827253080146605e+00
9.060260260260259884e+02 2.336968945544077414e+00
9.061261261261261097e+02 2.337112287890607654e+00
9.062262262262262311e+02 2.337257280656385383e+00
9.063263263263263525e+02 2.337403924378059106e+00
9.064264264264264739e+02 2.337552219592276437e+00
9.065265265265264816e+02 2.337702166835686324e+00
9.066266266266266030e+02 2.337853766644936826e+00
9.067267267267267243e+02 2.338007019556676003e+00
9.068268268268268457e+02 2.338161926107552802e+00
9.069269269269269671e+02 2.338318486834215282e+00
9.070270270270269748e+02 2.338476702490451142e+00
9.071271271271270962e+02 2.338636574650125421e+00
9.072272272272272176e+02 2.338798103993911415e+00
9.073273273273273389e+02 2.338961291058919478e+00
9.074274274274274603e+02 2.339126136382261301e+00
9.075275275275275817e+02 2.339292640501047682e+00
9.076276276276275894e+02 2.339460803952389867e+00
9.077277277277277108e+02 2.339630627273398211e+00
9.078278278278278322e+02 2.339802111001184848e+00
9.079279279279279535e+02 2.339975255672860577e+00
9.080280280280280749e+02 2.340150061825535754e+00
9.081281281281280826e+02 2.340326529996322069e+00
9.082282282282282040e+02 2.340504660722330765e+00
9.083283283283283254e+02 2.340684454540672199e+00
9.084284284284284468e+02 2.340865911988458503e+00
9.085285285285285681e+02 2.341049033602799589e+00
9.086286286286285758e+02 2.341233819920807147e+00
9.087287287287286972e+02 2.341420271479592419e+00
9.088288288288288186e+02 2.341608388816266206e+00
9.089289289289289400e+02 2.341798172467939754e+00
9.090290290290290613e+02 2.341989622971723861e+00
9.091291291291291827e+02 2.342182740864729773e+00
9.092292292292291904e+02 2.342377526684068290e+00
9.093293293293293118e+02 2.342573980966851099e+00
9.094294294294294332e+02 2.342772104250188558e+00
9.095295295295295546e+02 2.342971897071192355e+00
9.096296296296296759e+02 2.343173359967027913e+00
9.097297297297296836e+02 2.343376493475273215e+00
9.098298298298298050e+02 2.343581298133153190e+00
9.099299299299299264e+02 2.343787774477779973e+00
9.100300300300300478e+02 2.343995923046263918e+00
9.101301301301301692e+02 2.344205744375717160e+00
9.102302302302302905e+02 2.344417239003250053e+00
9.103303303303302982e+02 2.344630407465974287e+00
9.104304304304304196e+02 2.344845250301001105e+00
9.105305305305305410e+02 2.345061768045441752e+00
9.106306306306306624e+02 2.345279961236407917e+00
9.107307307307307838e+02 2.345499830411010844e+00
9.108308308308307915e+02 2.345721376106360889e+00
9.109309309309309128e+02 2.345944705376052930e+00
9.110310310310310342e+02 2.346170483991707023e+00
9.111311311311311556e+02 2.346398835803501726e+00
9.112312312312312770e+02 2.346629761643488798e+00
9.113313313313312847e+02 2.346863262343720891e+00
9.114314314314314061e+02 2.347099338736251095e+00
9.115315315315315274e+02 2.347337991653130729e+00
9.116316316316316488e+02 2.347579221926413329e+00
9.117317317317317702e+02 2.347823030388150212e+00
9.118318318318317779e+02 2.348069417870394471e+00
9.119319319319318993e+02 2.348318385205198311e+00
9.120320320320320207e+02 2.348569933224614381e+00
9.121321321321321420e+02 2.348824062760694886e+00
9.122322322322322634e+02 2.349080774645492475e+00
9.123323323323323848e+02 2.349340069711059353e+00
9.124324324324323925e+02 2.349602180630743664e+00
9.125325325325325139e+02 2.349868429640177503e+00
9.126326326326326353e+02 2.350139040813712388e+00
9.127327327327327566e+02 2.350414015581241411e+00
9.128328328328328780e+02 2.350693356275483481e+00
9.129329329329328857e+02 2.350977064930358740e+00
9.130330330330330071e+02 2.351265142962869703e+00
9.131331331331331285e+02 2.351557591790037538e+00
9.132332332332332498e+02 2.351854412828846108e+00
9.133333333333333712e+02 2.352155607496278389e+00
9.134334334334334926e+02 2.352461177209316912e+00
9.135335335335335003e+02 2.352771123384943763e+00
9.136336336336336217e+02 2.353085447440142364e+00
9.137337337337337431e+02 2.353404150791895244e+00
9.138338338338338644e+02 2.353727234857184936e+00
9.139339339339339858e+02 2.354054602363840232e+00
9.140340340340339935e+02 2.354385733446768381e+00
9.141341341341341149e+02 2.354720548337488673e+00
9.142342342342342363e+02 2.355059048237225117e+00
9.143343343343343577e+02 2.355401235167494889e+00
9.144344344344344790e+02 2.355747110847080439e+00
9.145345345345344867e+02 2.356096676463134365e+00
9.146346346346346081e+02 2.356449933202809266e+00
9.147347347347347295e+02 2.356806882253256852e+00
9.148348348348348509e+02 2.357167524801630609e+00
9.149349349349349723e+02 2.357531862035082248e+00
9.150350350350349800e+02 2.357899895140763924e+00
9.151351351351351013e+02 2.358271625305829122e+00
9.152352352352352227e+02 2.358647053717429554e+00
9.153353353353353441e+02 2.359026181562718261e+00
9.154354354354354655e+02 2.359409334208169895e+00
9.155355355355355869e+02 2.359798180902887399e+00
9.156356356356355946e+02 2.360192976483322269e+00
9.157357357357357159e+02 2.360593722891206614e+00
9.158358358358358373e+02 2.361000422945358501e+00
9.159359359359359587e+02 2.361413079111285729e+00
9.160360360360360801e+02 2.361831693313034553e+00
9.161361361361360878e+02 2.362256267474651228e+00
9.162362362362362092e+02 2.362686803520182899e+00
9.163363363363363305e+02 2.363123303373674933e+00
9.164364364364364519e+02 2.363565768959174473e+00
9.165365365365365733e+02 2.364014202200727777e+00
9.166366366366366947e+02 2.364468605022380654e+00
9.167367367367367024e+02 2.364928979348179361e+00
9.168368368368368237e+02 2.365395327102171930e+00
9.169369369369369451e+02 2.365867965512365778e+00
9.170370370370370665e+02 2.366348434535317846e+00
9.171371371371371879e+02 2.366836956738226139e+00
9.172372372372371956e+02 2.367333534770577064e+00
9.173373373373373170e+02 2.367838173219084741e+00
