882.198 -59.5608179000 -3.6927117804 9.1656121906E-06
892.198 -49.5608179000 -3.3183485243 1.2215776288E-05
902.198 -39.5608179000 -2.8959893674 1.7434567607E-05
912.198 -29.5608179000 -2.4004316076 2.8053219784E-05
913.698 -28.0608179000 -2.3169740800 3.0602587898E-05
915.198 -26.5608179000 -2.2303960911 3.3604659596E-05
916.698 -25.0608179000 -2.1403186990 3.7301741590E-05
918.198 -23.5608179000 -2.0462800320 4.1684928329E-05
919.698 -22.0608179000 -1.9477060748 4.7076005048E-05
921.198 -20.5608179000 -1.8438700000 5.3866684587E-05
922.198 -19.5608179000 -1.7712674949 5.9461794326E-05
922.299 -19.4599039000 -1.7637748926 6.0085383614E-05
922.4 -19.3589899000 -1.7562502041 6.0721043551E-05
922.501 -19.2580759000 -1.7486933194 6.1369183505E-05
922.602 -19.1571619000 -1.7411035749 6.2030191132E-05
922.698 -19.0608179000 -1.7338264619 6.2673494571E-05
922.703 -19.0562479000 -1.7334805389 6.2704304977E-05
922.804 -18.9553339000 -1.7258238320 6.3392080197E-05
922.905 -18.8544199000 -1.7181331279 6.4093840187E-05
923.006 -18.7535059000 -1.7104077814 6.4810048202E-05
923.107 -18.6525919000 -1.7026473208 6.5541125935E-05
923.208 -18.5516779000 -1.6948513894 6.6287576888E-05
923.309 -18.4507639000 -1.6870193693 6.7050000881E-05
923.409 -18.3498499000 -1.6791508823 6.7828730673E-05
923.51 -18.2489359000 -1.6712454134 6.8624405562E-05
923.611 -18.1480219000 -1.6633023071 6.9437708843E-05
923.712 -18.0471079000 -1.6553209575 7.0269133027E-05
923.813 -17.9461939000 -1.6473010671 7.1119422017E-05
923.914 -17.8452799000 -1.6392418754 7.1989316221E-05
924.015 -17.7443659000 -1.6311429956 7.2879555600E-05
924.116 -17.6434519000 -1.6230035713 7.3791188829E-05
924.217 -17.5425379000 -1.6148232530 7.4725188974E-05
924.318 -17.4416239000 -1.6066010849 7.5682978354E-05
924.419 -17.3407099000 -1.5983368206 7.6666181027E-05
924.52 -17.2397959000 -1.5900294691 7.7676542370E-05
924.62 -17.1388819000 -1.5816786205 7.8714689037E-05
924.721 -17.0379679000 -1.5732833794 7.9777117326E-05
924.822 -16.9370539000 -1.5648430311 8.0856866628E-05
924.923 -16.8361399000 -1.5563569104 8.1955236628E-05
925.024 -16.7352259000 -1.5478243330 8.3081943689E-05
925.125 -16.6343119000 -1.5392443880 8.4243784454E-05
925.226 -16.5333979000 -1.5306164181 8.5444003352E-05
925.327 -16.4324839000 -1.5219396063 8.6684900030E-05
925.428 -16.3315699000 -1.5132129016 8.7970078592E-05
