881.214 -74.0774920000 -4.4981337535 7.5254636809E-05
891.214 -64.0774920000 -4.1962513750 1.0764451671E-04
901.214 -54.0774920000 -3.8708970460 1.7368078712E-04
911.214 -44.0774920000 -3.5155596603 3.5129627914E-04
912.714 -42.5774920000 -3.4591121274 4.0359046290E-04
914.214 -41.0774920000 -3.4017281704 4.6954563658E-04
915.714 -39.5774920000 -3.3433594454 5.5444259088E-04
917.214 -38.0774920000 -3.2839534432 6.6625828755E-04
918.714 -36.5774920000 -3.2234528154 8.1766072979E-04
920.214 -35.0774920000 -3.1617944567 1.0294141676E-03
921.214 -34.0774920000 -3.1200122373 1.2208283421E-03
921.714 -33.5774920000 -3.0989098119 1.3373108378E-03
922.238 -33.0538820000 -3.0766559748 1.4780946054E-03
923.261 -32.0302720000 -3.0326797988 1.8248958736E-03
924.285 -31.0066620000 -2.9880563391 2.3045731320E-03
925.309 -29.9830520000 -2.9427564393 2.9864877180E-03
926.332 -28.9594420000 -2.8967483645 3.9810464503E-03
927.356 -27.9358320000 -2.8499973703 5.4537806407E-03
928.379 -26.9122220000 -2.8024668842 7.5939330706E-03
929.403 -25.8886120000 -2.7541160855 1.0379927231E-02
930.427 -24.8650020000 -2.7049011418 1.2960042399E-02
931.45 -23.8413920000 -2.6547739144 1.3584755402E-02
932.474 -22.8177820000 -2.6036820395 1.1724818540E-02
933.497 -21.7941720000 -2.5515671533 8.9375991321E-03
934.521 -20.7705620000 -2.4983653230 6.5538152979E-03
935.545 -19.7469520000 -2.4440056539 4.8588930246E-03
936.568 -18.7233420000 -2.3884091801 3.7139467529E-03
937.592 -17.6997320000 -2.3314875161 2.9419948310E-03
938.615 -16.6761220000 -2.2731406439 2.4145273340E-03
939.639 -15.6525120000 -2.2132564274 2.0488529192E-03
940.663 -14.6289020000 -2.1517060182 1.7924967845E-03
941.214 -14.0774920000 -2.1178080435 1.6882229286E-03
941.686 -13.6052920000 -2.0883420965 1.6136274818E-03
942.714 -12.5774920000 -2.0227231014 1.4901839612E-03
944.214 -11.0774920000 -1.9229420572 1.3901496027E-03
945.714 -9.5774919900 -1.8176917065 1.3524335592E-03
947.214 -8.0774919900 -1.7059604262 1.3619112254E-03
948.714 -6.5774919900 -1.5863790171 1.4051018611E-03
950.214 -5.0774919900 -1.4570162050 1.4719436084E-03
951.214 -4.0774919900 -1.3639749842 1.5257647809E-03
958.302 3.0107080100 0.0000000000 1.9756135429E-03
971.214 15.9225080000 1.8409068743 3.8497323687E-03
991.214 35.9225080000 2.9390991450 5.5674867190E-03
1011.21 55.9225080000 3.7266164966 5.6671635943E-03
1031.21 75.9225080000 4.3745896593 6.0115881364E-03
1051.21 95.9225080000 4.9382589458 5.2244326449E-03
1071.21 115.9225080000 5.4438743690 5.0622304376E-03
