897.317 -60.2151326000 -3.5695197017 2.9005029714E-04
907.317 -50.2151326000 -3.1806899232 4.3347380504E-04
917.317 -40.2151326000 -2.7371711446 7.3138499808E-04
927.317 -30.2151326000 -2.2062233928 1.5460447109E-03
928.817 -28.7151326000 -2.1151168986 1.7878705870E-03
930.317 -27.2151326000 -2.0199050669 2.0940596967E-03
931.817 -25.7151326000 -1.9199779078 2.4900532560E-03
933.317 -24.2151326000 -1.8145556932 3.0146845514E-03
934.817 -22.7151326000 -1.7026185052 3.7301107243E-03
936.317 -21.2151326000 -1.5827846970 4.7404691668E-03
937.317 -20.2151326000 -1.4975776885 5.6631567432E-03
937.817 -19.7151326000 -1.4531018616 6.2288443979E-03
938.336 -19.1967726000 -1.4055076350 6.9088020739E-03
939.354 -18.1784126000 -1.3069677516 8.6055585236E-03
940.372 -17.1600526000 -1.2003656065 1.0978103809E-02
941.391 -16.1416926000 -1.0833237105 1.4376239805E-02
942.409 -15.1233326000 -0.9519995521 1.9305151248E-02
943.427 -14.1049726000 -0.7993846174 2.6318090328E-02
944.446 -13.0866126000 -0.6096955185 3.5463926190E-02
945.862 -11.6703326000 0.0000000000 4.8266810536E-02
946.482 -11.0498926000 0.4035416088 5.1319226042E-02
947.501 -10.0315326000 0.6558453052 5.0289209320E-02
948.519 -9.0131725700 0.8351168973 4.2946471085E-02
949.537 -7.9948125700 0.9821951945 3.3986407100E-02
950.556 -6.9764525700 1.1099525310 2.6543694211E-02
951.574 -5.9580925700 1.2244516495 2.1410006407E-02
952.593 -4.9397325700 1.3291234591 1.7796693874E-02
953.611 -3.9213725700 1.4261332959 1.5304372235E-02
954.629 -2.9030125700 1.5169520795 1.3560228143E-02
955.648 -1.8846525700 1.6026324696 1.2276348469E-02
956.666 -0.8662925660 1.6839590415 1.1295076308E-02
957.317 -0.2151325660 1.7339627249 1.0787376084E-02
957.684 0.1520674340 1.7615349201 1.0532075473E-02
958.817 1.2848674300 1.8439981891 9.8386530293E-03
960.317 2.7848674300 1.9478274849 9.0438687079E-03
961.817 4.2848674300 2.0463953858 8.3708935092E-03
963.317 5.7848674300 2.1404290843 7.8464304192E-03
964.817 7.2848674300 2.2305019231 7.4803575518E-03
966.317 8.7848674300 2.3170761413 7.2624934415E-03
967.317 9.7848674300 2.3730381573 7.1883938943E-03
967.817 10.2848674000 2.4005300320 7.1692670915E-03
987.317 29.7848674000 3.2985869661 7.3804158656E-03
1007.32 49.7848674000 4.0162223358 6.4084440202E-03
1027.32 69.7848674000 4.6237868867 6.1135923123E-03
1047.32 89.7848674000 5.1603076757 6.2017867956E-03
1067.32 109.7848670000 5.6460731519 5.4326169936E-03
