# # Once                                                         FEFF 10.0.0 
# # POT  SCF  60  4.0000   0, NO core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=29 Rmt= 1.362 Rnm= 1.399 L3 shell
# #   RGRID 0.0100
# # Pot 1 Z=29 Rmt= 1.362 Rnm= 1.399
# # Gam_ch=5.960E-01 H-L exch Vi= 3.845E+00 Vr=-2.758E+01
# # Mu=-1.854E+01eV kf=2.395E+00 Vint=-1.990E+01eV Rs_int= 1.514
# FMS rfms= 8.0000
# # PATH  Rmax=-1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=1.000  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           1.0000E+00
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
       875.4752462934      -79.1299273000       -4.8106202101    9.0407395878E-05    9.0402835907E-05    4.5599714777E-09
       885.4752462934      -69.1299273000       -4.5296116543    1.2952056952E-04    1.2951514477E-04    5.4247465513E-09
       895.4752462934      -59.1299273000       -4.2299761671    2.0956321512E-04    2.0955663064E-04    6.5844808755E-09
       905.4752462934      -49.1299273000       -3.9074309607    4.2419886070E-04    4.2418517125E-04    1.3689447777E-08
       906.9752462934      -47.6299273000       -3.8567231813    4.8686828645E-04    4.8685005937E-04    1.8227083063E-08
       908.4752462934      -46.1299273000       -3.8053399828    5.6549447665E-04    5.6546847698E-04    2.5999666180E-08
       909.9752462934      -44.6299273000       -3.7532531714    6.6591617676E-04    6.6587658116E-04    3.9595608078E-08
       911.4752462934      -43.1299273000       -3.7004334957    7.9683740160E-04    7.9677354755E-04    6.3854051028E-08
       912.9752462934      -41.6299273000       -3.6468484117    9.7154519110E-04    9.7143727140E-04    1.0791970182E-07
       914.4752462934      -40.1299273000       -3.5924646171    1.2109374927E-03    1.2107484295E-03    1.8906322436E-07
       915.4752462934      -39.1299273000       -3.5557465248    1.4224668904E-03    1.4221884449E-03    2.7844549306E-07
       915.9752462934      -38.6299273000       -3.5372446708    1.5490389549E-03    1.5487004165E-03    3.3853846718E-07
       916.8570162934      -37.7481573000       -3.5043777345    1.8151200886E-03    1.8146428824E-03    4.7720621102E-07
       918.2387862934      -36.3663873000       -3.4522444237    2.3806287785E-03    2.3798337887E-03    7.9498987067E-07
       919.6205562934      -34.9846173000       -3.3993117931    3.2144239130E-03    3.2132568547E-03    1.1670582330E-06
       921.0023262934      -33.6028473000       -3.3455419029    4.4507378003E-03    4.4497959032E-03    9.4189711539E-07
       922.3840962934      -32.2210773000       -3.2908934548    6.2006296967E-03    6.2032192987E-03   -2.5896019805E-06
       923.7658662934      -30.8393073000       -3.2353219292    8.2669612216E-03    8.2808585467E-03   -1.3897325112E-05
       925.1476362934      -29.4575373000       -3.1787793165    9.6559661327E-03    9.6784986245E-03   -2.2532491802E-05
       926.5294062934      -28.0757673000       -3.1212124325    9.2211465056E-03    9.2269209364E-03   -5.7744308650E-06
       927.9111762934      -26.6939973000       -3.0625637963    7.4199067923E-03    7.4065302859E-03    1.3376506328E-05
       929.2929462934      -25.3122273000       -3.0027695984    5.5186301178E-03    5.5015754132E-03    1.7054704585E-05
       930.6747162934      -23.9304573000       -2.9417605645    4.0715760479E-03    4.0573732690E-03    1.4202778895E-05
       932.0564862934      -22.5486873000       -2.8794590334    3.0778404823E-03    3.0665812977E-03    1.1259184665E-05
       933.4382562934      -21.1669173000       -2.8157793648    2.4094630617E-03    2.3999895660E-03    9.4734956819E-06
       934.8200262934      -19.7851473000       -2.7506256899    1.9575838311E-03    1.9491430410E-03    8.4407901313E-06
       935.4752462934      -19.1299273000       -2.7191852313    1.7968213012E-03    1.7887296560E-03    8.0916452784E-06
       936.9752462934      -17.6299273000       -2.6458015293    1.5279345874E-03    1.5203258344E-03    7.6087530050E-06
       938.4752462934      -16.1299273000       -2.5703236311    1.3523481681E-03    1.3448907338E-03    7.4574343428E-06
       939.9752462934      -14.6299273000       -2.4925609576    1.2377639255E-03    1.2302820996E-03    7.4818258581E-06
       941.4752462934      -13.1299273000       -2.4122930923    1.1684725878E-03    1.1606747475E-03    7.7978402630E-06
       942.9752462934      -11.6299273000       -2.3292608752    1.1345334144E-03    1.1257357754E-03    8.7976389566E-06
       944.4752462934      -10.1299273000       -2.2431570687    1.1291123304E-03    1.1184793079E-03    1.0633022503E-05
       945.4752463434       -9.1299272500       -2.1838692630    1.1386155893E-03    1.1266696624E-03    1.1945926875E-05
       945.9752463434       -8.6299272500       -2.1536133867    1.1467008431E-03    1.1342563638E-03    1.2444479265E-05
       963.6461463434        9.0409727500        0.0000000000    2.2851470273E-03    2.3806020150E-03   -9.5454987676E-05
       985.4752462934       30.8700727000        2.3936262859    4.5820904544E-03    4.4727666852E-03    1.0932376915E-04
      1005.4752462934       50.8700727000        3.3134290128    5.1658084096E-03    5.3250750956E-03   -1.5926668594E-04
      1025.4752462934       70.8700727000        4.0284213473    5.5909731860E-03    5.3935455539E-03    1.9742763204E-04
      1045.4752462934       90.8700727000        4.6343868931    5.1683879838E-03    5.2711171522E-03   -1.0272916839E-04
      1065.4752465934      110.8700730000        5.1698074048    4.9609445326E-03    5.1238133118E-03   -1.6286877918E-04
      1085.4752465934      130.8700730000        5.6547568765    5.1412498830E-03    4.9510477763E-03    1.9020210670E-04
