# # Once                                                         FEFF 10.0.0 
# # POT  SCF  60  4.0000   0, NO core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=29 Rmt= 1.362 Rnm= 1.399 L3 shell
# #   RGRID 0.0100
# # Pot 1 Z=29 Rmt= 1.362 Rnm= 1.399
# # Gam_ch=5.960E-01 H-L exch Vi= 3.845E+00 Vr= 0.000E+00
# # Mu=-1.854E+01eV kf=2.395E+00 Vint=-1.990E+01eV Rs_int= 1.514
# FMS rfms= 8.0000
# # PATH  Rmax=-1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=1.000  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           1.0000E+00
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
       875.4750530925      -79.1299273000       -3.9879099749    2.4520775867E-04    2.4520970689E-04   -1.9482179273E-09
       885.4750530925      -69.1299273000       -3.6440010229    3.6958864169E-04    3.6959124138E-04   -2.5996898679E-09
       895.4750530925      -59.1299273000       -3.2640557732    6.2903398545E-04    6.2903665646E-04   -2.6710055548E-09
       905.4750530925      -49.1299273000       -2.8336156369    1.3322540368E-03    1.3322344996E-03    1.9537283034E-08
       906.9750530925      -47.6299273000       -2.7632725912    1.5378975260E-03    1.5378617944E-03    3.5731594224E-08
       908.4750530925      -46.1299273000       -2.6910913024    1.7958241784E-03    1.7957604768E-03    6.3701655619E-08
       909.9750530925      -44.6299273000       -2.6169199899    2.1250295777E-03    2.1249169221E-03    1.1265554517E-07
       911.4750530925      -43.1299273000       -2.5405841985    2.5537862664E-03    2.5535866270E-03    1.9963935440E-07
       912.9750530925      -41.6299273000       -2.4618824209    3.1251230422E-03    3.1247664919E-03    3.5655039527E-07
       914.4750530925      -40.1299273000       -2.3805802789    3.9065211556E-03    3.9058781066E-03    6.4304899688E-07
       915.4750530925      -39.1299273000       -2.3247998222    4.5956908459E-03    4.5947344994E-03    9.5634652632E-07
       915.9750530925      -38.6299273000       -2.2964016909    5.0075509150E-03    5.0063848501E-03    1.1660649096E-06
       916.8568230925      -37.7481573000       -2.2454452054    5.8721421877E-03    5.8704941323E-03    1.6480554147E-06
       918.2385930925      -36.3663873000       -2.1631811878    7.7049305689E-03    7.7021837720E-03    2.7467969687E-06
       919.6203630925      -34.9846173000       -2.0776626187    1.0397237841E-02    1.0393201754E-02    4.0360877189E-06
       921.0021330925      -33.6028473000       -1.9884696350    1.4370638324E-02    1.4367282476E-02    3.3558475338E-06
       922.3839030925      -32.2210773000       -1.8950831564    1.9958680313E-02    1.9966887199E-02   -8.2068860339E-06
       923.7656730925      -30.8393073000       -1.7968499385    2.6488136198E-02    2.6533403621E-02   -4.5267422434E-05
       925.1474430925      -29.4575373000       -1.6929261081    3.0745996725E-02    3.0820009151E-02   -7.4012425592E-05
       926.5292130925      -28.0757673000       -1.5821908588    2.9124479068E-02    2.9145664665E-02   -2.1185596712E-05
       927.9109830925      -26.6939973000       -1.4630985769    2.3196914873E-02    2.3157300725E-02    3.9614147724E-05
       929.2927530925      -25.3122273000       -1.3334115415    1.7037181564E-02    1.6985721693E-02    5.1459870983E-05
       930.6745230925      -23.9304573000       -1.1896704436    1.2381662161E-02    1.2338992968E-02    4.2669193512E-05
       932.0562930925      -22.5486873000       -1.0259847778    9.1952799300E-03    9.1617993891E-03    3.3480540939E-05
       933.4380630925      -21.1669173000       -0.8306467540    7.0523107282E-03    7.0245084937E-03    2.7802234511E-05
       934.8198330925      -19.7851473000       -0.5721042235    5.5974091524E-03    5.5729829117E-03    2.4426240727E-05
       936.0668530925      -18.5381273000        0.0000000000    4.6757957397E-03    4.6533908823E-03    2.2404857441E-05
       936.9750530925      -17.6299273000        0.4882352869    4.1916979695E-03    4.1701895700E-03    2.1508399494E-05
       938.4750530925      -16.1299273000        0.7950321370    3.5946575580E-03    3.5739365558E-03    2.0721002203E-05
       939.9750530925      -14.6299273000        1.0128073305    3.1814677096E-03    3.1610345527E-03    2.0433156918E-05
       941.4750530925      -13.1299273000        1.1914197689    2.9003273374E-03    2.8794383853E-03    2.0888952060E-05
       942.9750530925      -11.6299273000        1.3465450416    2.7178513270E-03    2.6948229747E-03    2.3028352261E-05
       944.4750530925      -10.1299273000        1.4855591291    2.6109256936E-03    2.5836960560E-03    2.7229637653E-05
       945.4750531425       -9.1299272500        1.5714178875    2.5725884185E-03    2.5422590503E-03    3.0329368234E-05
       945.9750531425       -8.6299272500        1.6126340303    2.5614421951E-03    2.5298842549E-03    3.1557940155E-05
       965.4750530925       10.8700727000        2.7782583039    3.8394513502E-03    3.9704170503E-03   -1.3096570006E-04
       985.4750530925       30.8700727000        3.6011227528    5.6534730716E-03    5.5075393855E-03    1.4593368608E-04
      1005.4750530925       50.8700727000        4.2681905953    5.6443006171E-03    5.8173786506E-03   -1.7307803346E-04
      1025.4750530925       70.8700727000        4.8442561541    5.7997179195E-03    5.5992072065E-03    2.0051071294E-04
      1045.4750530925       90.8700727000        5.3587482412    5.2590813050E-03    5.3616300729E-03   -1.0254876786E-04
      1065.4750533925      110.8700730000        5.8279970351    5.0059238825E-03    5.1689903773E-03   -1.6306649476E-04
